Profile,Date,1:00 am,2:00 am,3:00 am,4:00 am,5:00 am,6:00 am,7:00 am,8:00 am,9:00 am,10:00 am,11:00 am,12:00 pm,1:00 pm,2:00 pm,3:00 pm,4:00 pm,5:00 pm,6:00 pm,7:00 pm,8:00 pm,9:00 pm,10:00 pm,11:00 pm,12:00 am
E1,01/18/2025,0.7311,0.69055,0.64275,0.60695,0.6015,0.61515,0.65755,0.7263,0.75995,0.74365,0.69455,0.65415,0.626,0.61055,0.5976,0.6065,0.6737,0.8128,0.882,0.8878,0.8791,0.86805,0.8188,0.7464
E1,01/19/2025,0.7108,0.6718,0.6359,0.6134,0.60765,0.6249,0.67455,0.74515,0.783,0.767,0.74575,0.72565,0.71455,0.6991,0.67855,0.68615,0.75595,0.89545,0.97515,0.97975,0.95885,0.9161,0.8436,0.7551
E1,01/20/2025,0.71285,0.6659,0.62545,0.60455,0.6056,0.64215,0.70245,0.7688,0.7708,0.7319,0.69795,0.6701,0.6489,0.61295,0.60635,0.6185,0.70485,0.8731,0.9682,0.97925,0.96875,0.929,0.8369,0.73225
E1,01/21/2025,0.70205,0.66885,0.63345,0.61565,0.62315,0.6776,0.7784,0.86945,0.78495,0.68965,0.6232,0.5822,0.5648,0.53555,0.5218,0.54355,0.6365,0.81685,0.9284,0.9587,0.9551,0.92875,0.84765,0.74895
E1,01/22/2025,0.72025,0.6845,0.64535,0.6286,0.63745,0.69135,0.79595,0.8688,0.7885,0.69685,0.6244,0.57255,0.54365,0.51955,0.50535,0.5269,0.60955,0.78045,0.90225,0.925,0.91605,0.8918,0.80785,0.717
E1,01/23/2025,0.69175,0.6587,0.62555,0.601,0.6063,0.6565,0.74815,0.8174,0.732,0.6468,0.58455,0.5412,0.51315,0.4932,0.4792,0.49685,0.57545,0.73645,0.84645,0.8722,0.87455,0.85785,0.7897,0.7036
E1,01/24/2025,0.6769,0.6432,0.6037,0.584,0.59185,0.6361,0.7283,0.80295,0.72795,0.65795,0.6039,0.5632,0.54315,0.5264,0.52425,0.5444,0.6287,0.76805,0.84875,0.85635,0.85225,0.83735,0.7845,0.71385
E1,01/25/2025,0.69085,0.6532,0.60665,0.57265,0.56295,0.58455,0.6353,0.7057,0.7358,0.72875,0.70975,0.69395,0.68285,0.675,0.69475,0.7263,0.7801,0.8756,0.9239,0.9213,0.89975,0.87645,0.8231,0.7429
E1,01/26/2025,0.7064,0.66025,0.61935,0.59125,0.5852,0.60255,0.6451,0.71945,0.7589,0.75865,0.7362,0.70375,0.6942,0.6853,0.68335,0.7087,0.77485,0.93055,1.00535,1.0153,0.993,0.9475,0.8646,0.7544
E1,01/27/2025,0.7029,0.6592,0.6259,0.6098,0.61865,0.67125,0.7713,0.8617,0.7877,0.69735,0.6377,0.60805,0.5809,0.553,0.5367,0.55245,0.6397,0.8165,0.9431,0.962,0.9509,0.92195,0.83995,0.7399
E1,01/28/2025,0.7132,0.67515,0.6368,0.61875,0.6249,0.68185,0.7779,0.8552,0.77555,0.6792,0.6085,0.56525,0.5433,0.5256,0.5124,0.53065,0.6144,0.7946,0.924,0.9543,0.94905,0.92085,0.84555,0.75965
E1,01/29/2025,0.73175,0.688,0.6473,0.62145,0.61565,0.65445,0.74455,0.8164,0.76385,0.69475,0.64945,0.61915,0.58575,0.5435,0.5256,0.53945,0.62245,0.792,0.9166,0.9411,0.93635,0.90875,0.83895,0.7447
E1,01/30/2025,0.70645,0.6655,0.62535,0.60275,0.60625,0.64845,0.7355,0.81195,0.75325,0.68245,0.6317,0.6058,0.5887,0.56825,0.5409,0.54275,0.6242,0.80295,0.9228,0.9544,0.95185,0.91795,0.83405,0.7488
E1,01/31/2025,0.7231,0.67545,0.6305,0.5956,0.59445,0.6324,0.7164,0.7909,0.78575,0.7716,0.75555,0.73325,0.7266,0.7262,0.72505,0.75485,0.8255,0.90865,0.95115,0.94035,0.90965,0.88055,0.8086,0.725
E1,02/01/2025,0.68825,0.6433,0.5949,0.558,0.54285,0.55515,0.59045,0.65585,0.70465,0.7424,0.75295,0.752,0.7598,0.761,0.76855,0.7803,0.8027,0.8618,0.8864,0.87165,0.83685,0.8084,0.75575,0.68125
E1,02/02/2025,0.6495,0.59865,0.5481,0.5131,0.49785,0.5081,0.54095,0.59165,0.64295,0.6801,0.69155,0.7164,0.71845,0.71055,0.7127,0.7203,0.7551,0.86265,0.92445,0.90395,0.86665,0.82175,0.7388,0.6429
E1,02/03/2025,0.60385,0.5582,0.51705,0.4907,0.4909,0.52485,0.6007,0.66555,0.6471,0.61515,0.60325,0.59025,0.5822,0.5784,0.58245,0.61445,0.68665,0.82235,0.90525,0.9092,0.8862,0.83995,0.7549,0.6639
E1,02/04/2025,0.6276,0.5866,0.53935,0.51075,0.51345,0.5511,0.62555,0.69375,0.67155,0.64555,0.6303,0.6245,0.62275,0.6311,0.6578,0.6971,0.7796,0.8766,0.9436,0.9475,0.91525,0.87735,0.79415,0.6955
E1,02/05/2025,0.65935,0.6219,0.5877,0.5699,0.57765,0.6266,0.7247,0.79185,0.7164,0.6394,0.59365,0.56655,0.54265,0.51965,0.5072,0.5168,0.5928,0.75005,0.8938,0.93185,0.92865,0.91205,0.83805,0.74645
E1,02/06/2025,0.7205,0.68095,0.63655,0.60435,0.60115,0.63815,0.71615,0.7883,0.782,0.76235,0.74295,0.7291,0.7238,0.7081,0.69835,0.72335,0.78035,0.884,0.96075,0.96505,0.93435,0.8892,0.801,0.6998
E1,02/07/2025,0.6657,0.62415,0.5801,0.55055,0.5495,0.583,0.6678,0.7391,0.6858,0.6352,0.61585,0.59265,0.57005,0.5445,0.5322,0.54595,0.6086,0.74395,0.85365,0.87675,0.87155,0.8559,0.8086,0.7395
E1,02/08/2025,0.71145,0.6759,0.62975,0.59925,0.59635,0.62115,0.67285,0.7318,0.7399,0.71285,0.6849,0.6581,0.62825,0.59785,0.582,0.58345,0.6305,0.7739,0.8861,0.9018,0.89205,0.8704,0.826,0.76895
E1,02/09/2025,0.73895,0.68825,0.64475,0.61775,0.61245,0.63175,0.68385,0.74995,0.7538,0.736,0.71245,0.68715,0.6773,0.65945,0.6584,0.6459,0.67395,0.7861,0.8871,0.92475,0.943,0.93615,0.8556,0.76335
E1,02/10/2025,0.7317,0.68635,0.64845,0.63075,0.63825,0.68765,0.7813,0.8443,0.77985,0.70285,0.65135,0.61745,0.59485,0.56885,0.55115,0.55805,0.6245,0.7928,0.94715,0.9884,0.9798,0.93885,0.84875,0.7493
E1,02/11/2025,0.7117,0.66955,0.63785,0.62395,0.64155,0.69715,0.7947,0.85485,0.75675,0.6703,0.6149,0.5846,0.57735,0.5694,0.5853,0.6371,0.73255,0.87515,0.97755,0.99935,0.98235,0.94305,0.84835,0.7515
E1,02/12/2025,0.72495,0.68075,0.6395,0.6156,0.61785,0.6584,0.75285,0.8015,0.7289,0.65925,0.615,0.59255,0.5747,0.5585,0.5597,0.6025,0.703,0.84835,0.94235,0.95595,0.94825,0.9165,0.8323,0.72565
E1,02/13/2025,0.68665,0.64445,0.6009,0.57175,0.5655,0.58715,0.66315,0.74475,0.74315,0.6969,0.68205,0.69625,0.70125,0.66475,0.64805,0.6709,0.7463,0.84685,0.9246,0.92925,0.9046,0.876,0.80315,0.70585
E1,02/14/2025,0.66675,0.625,0.5811,0.5485,0.5438,0.57895,0.65525,0.7111,0.66955,0.6289,0.60465,0.5851,0.56175,0.5403,0.53245,0.54085,0.59035,0.72,0.8384,0.86155,0.8527,0.8434,0.80585,0.7406
E1,02/15/2025,0.7114,0.66635,0.62155,0.5937,0.59155,0.6186,0.66715,0.71305,0.7184,0.6986,0.6723,0.63985,0.6184,0.5916,0.57955,0.5843,0.6304,0.73685,0.82815,0.8452,0.8286,0.8178,0.7729,0.7028
E1,02/16/2025,0.67855,0.63215,0.5935,0.56625,0.5581,0.57005,0.61535,0.6636,0.6736,0.67425,0.6545,0.6327,0.62295,0.6135,0.6072,0.60505,0.64805,0.755,0.84485,0.8506,0.83535,0.80945,0.7427,0.6596
E1,02/17/2025,0.62505,0.5797,0.5437,0.52315,0.5221,0.54525,0.60025,0.64655,0.647,0.64815,0.6363,0.62115,0.6181,0.5998,0.591,0.58605,0.63305,0.74795,0.87925,0.9064,0.88835,0.8537,0.7753,0.6815
E1,02/18/2025,0.65395,0.60785,0.5652,0.54685,0.558,0.59665,0.68075,0.71805,0.64355,0.5824,0.54835,0.5223,0.5118,0.501,0.4907,0.50025,0.56115,0.6978,0.8184,0.8438,0.82395,0.7937,0.72965,0.6359
E1,02/19/2025,0.6039,0.5681,0.52985,0.50875,0.51215,0.5488,0.6309,0.6728,0.61495,0.57655,0.56515,0.56435,0.55875,0.5462,0.52505,0.52325,0.5604,0.68445,0.80475,0.84085,0.8268,0.80945,0.74355,0.6597
E1,02/20/2025,0.6322,0.591,0.5524,0.53245,0.54,0.57415,0.65405,0.6928,0.6315,0.57165,0.53405,0.49755,0.47865,0.4629,0.4583,0.46945,0.52025,0.6376,0.76645,0.80505,0.8036,0.78495,0.7256,0.6528
E1,02/21/2025,0.62685,0.59365,0.5617,0.53715,0.53885,0.5763,0.65955,0.6963,0.63765,0.5792,0.5449,0.52175,0.4994,0.4767,0.4652,0.4742,0.5078,0.6259,0.74155,0.77205,0.75625,0.75005,0.70685,0.6455
E1,02/22/2025,0.62845,0.58855,0.5522,0.5266,0.52065,0.53895,0.58385,0.6231,0.6159,0.59555,0.5868,0.56295,0.5407,0.5304,0.51755,0.52365,0.566,0.6657,0.74585,0.75595,0.7427,0.72885,0.6843,0.61875
E1,02/23/2025,0.5985,0.56045,0.52415,0.49765,0.48535,0.4952,0.53215,0.56505,0.58735,0.59575,0.5931,0.5831,0.57685,0.56745,0.56255,0.57265,0.61465,0.72535,0.8215,0.83185,0.80025,0.7582,0.6845,0.60585
E1,02/24/2025,0.57265,0.53055,0.49345,0.46985,0.47015,0.50145,0.57805,0.6277,0.57145,0.52825,0.5197,0.5104,0.50575,0.48855,0.47975,0.4971,0.55045,0.67465,0.7909,0.8117,0.7886,0.7523,0.6752,0.5925
E1,02/25/2025,0.57055,0.536,0.50175,0.4829,0.48375,0.5206,0.6061,0.64635,0.58275,0.5345,0.5006,0.47815,0.46375,0.4456,0.437,0.4532,0.49135,0.60815,0.7519,0.79105,0.78305,0.75735,0.6922,0.61505
E1,02/26/2025,0.5985,0.56485,0.53135,0.5088,0.50895,0.5493,0.64485,0.66285,0.58095,0.5228,0.4872,0.4688,0.45355,0.43715,0.427,0.4374,0.48045,0.58995,0.71515,0.75635,0.7497,0.7292,0.668,0.5913
E1,02/27/2025,0.5717,0.53525,0.4972,0.47685,0.48375,0.5231,0.6016,0.62805,0.5568,0.50785,0.47235,0.4577,0.44705,0.4377,0.4318,0.44045,0.4848,0.5908,0.71545,0.7466,0.73975,0.71885,0.65995,0.59185
E1,02/28/2025,0.57135,0.53565,0.49855,0.47545,0.4748,0.5012,0.5768,0.60585,0.5504,0.51285,0.49125,0.47795,0.46945,0.4583,0.4465,0.45505,0.50035,0.5927,0.69035,0.71515,0.7067,0.69215,0.6457,0.5905
E1,03/01/2025,0.5747,0.5365,0.4978,0.47195,0.46335,0.4794,0.52235,0.5647,0.57195,0.5739,0.5592,0.55225,0.53935,0.52785,0.5271,0.5465,0.5899,0.68125,0.7717,0.7894,0.7595,0.73505,0.6852,0.6224
E1,03/02/2025,0.60145,0.5633,0.52135,0.49145,0.4816,0.49255,0.53295,0.5757,0.6089,0.6233,0.6352,0.64255,0.64625,0.62915,0.60935,0.6126,0.65415,0.76965,0.88395,0.91365,0.9005,0.85855,0.7705,0.67245
E1,03/03/2025,0.63545,0.5922,0.55205,0.5297,0.5315,0.56925,0.65625,0.68895,0.61795,0.56935,0.53645,0.5227,0.5142,0.4979,0.48185,0.4903,0.53935,0.67725,0.82795,0.86165,0.84955,0.81655,0.7379,0.6475
E1,03/04/2025,0.62495,0.5901,0.54575,0.5239,0.5289,0.568,0.6453,0.666,0.60775,0.56755,0.5339,0.5106,0.5038,0.4869,0.46485,0.4728,0.51115,0.6351,0.77585,0.8184,0.81265,0.77915,0.70545,0.6251
E1,03/05/2025,0.6041,0.5649,0.52385,0.4994,0.50235,0.5372,0.61015,0.67415,0.651,0.63145,0.6164,0.5992,0.57705,0.5569,0.5554,0.57305,0.61465,0.71715,0.84795,0.8811,0.87005,0.84475,0.7709,0.6839
E1,03/06/2025,0.65505,0.61585,0.57455,0.55315,0.5565,0.5926,0.68025,0.7129,0.6404,0.5851,0.56025,0.5418,0.5287,0.50935,0.49235,0.50105,0.54425,0.6575,0.8085,0.86755,0.8627,0.83485,0.76445,0.6833
E1,03/07/2025,0.66785,0.6334,0.5966,0.5734,0.5765,0.61665,0.7044,0.7158,0.63665,0.5778,0.53885,0.51165,0.4945,0.4718,0.4628,0.46255,0.50265,0.60695,0.7361,0.78805,0.7833,0.77185,0.73375,0.67385
E1,03/08/2025,0.6558,0.6195,0.58155,0.5548,0.54955,0.5731,0.6229,0.64875,0.6324,0.60435,0.5764,0.5493,0.53345,0.51855,0.50705,0.5038,0.528,0.61245,0.7262,0.7705,0.76235,0.73875,0.70105,0.6513
E1,03/09/2025,0.63105,0.58865,0,0.322,0.531,0.5364,0.56415,0.6185,0.63465,0.6153,0.5917,0.57675,0.568,0.56405,0.5527,0.5451,0.5506,0.5935,0.68525,0.80485,0.844,0.82505,0.7562,0.6658
E1,03/10/2025,0.62635,0.5824,0.5378,0.51155,0.50755,0.54365,0.61665,0.6998,0.65855,0.59235,0.54755,0.52105,0.5013,0.48585,0.4741,0.47105,0.49075,0.54885,0.66225,0.7676,0.7976,0.78085,0.7145,0.6261
E1,03/11/2025,0.59115,0.5564,0.51895,0.4953,0.4972,0.53215,0.60935,0.69305,0.6376,0.56005,0.5125,0.48825,0.47355,0.46435,0.4485,0.44775,0.4693,0.5273,0.6333,0.7405,0.7808,0.76635,0.7002,0.61505
E1,03/12/2025,0.5943,0.5581,0.51595,0.48625,0.4763,0.5011,0.5709,0.6509,0.63795,0.61205,0.60065,0.5901,0.58445,0.5758,0.5838,0.6278,0.69365,0.77975,0.85025,0.88715,0.89195,0.86135,0.7886,0.6925
E1,03/13/2025,0.6509,0.6093,0.56675,0.54015,0.53665,0.56555,0.64935,0.74005,0.71505,0.6618,0.61085,0.5878,0.58185,0.5574,0.5376,0.53255,0.55185,0.60375,0.7228,0.8412,0.88165,0.86895,0.8086,0.7276
E1,03/14/2025,0.69835,0.6514,0.6048,0.5679,0.56345,0.597,0.6778,0.77045,0.7764,0.75515,0.7272,0.68295,0.65095,0.64205,0.6215,0.60915,0.6233,0.67715,0.75945,0.84225,0.8662,0.8571,0.8068,0.7292
E1,03/15/2025,0.6973,0.65015,0.597,0.56355,0.54985,0.5566,0.59555,0.6593,0.67455,0.6604,0.64585,0.6242,0.6097,0.59405,0.5844,0.5742,0.5781,0.6096,0.6707,0.7593,0.7899,0.78515,0.7443,0.68
E1,03/16/2025,0.65265,0.6088,0.5644,0.53815,0.52515,0.5364,0.57535,0.62935,0.65545,0.6661,0.6609,0.6528,0.64645,0.6273,0.6143,0.61865,0.6363,0.6998,0.7882,0.86315,0.8783,0.8427,0.75435,0.65775
E1,03/17/2025,0.6222,0.57725,0.53125,0.50735,0.49945,0.5246,0.6004,0.6838,0.6673,0.6227,0.6029,0.6034,0.596,0.58435,0.56465,0.56295,0.5985,0.67425,0.77285,0.8588,0.8879,0.86585,0.7831,0.6861
E1,03/18/2025,0.65295,0.6131,0.5734,0.548,0.54815,0.5891,0.6754,0.74965,0.6832,0.6005,0.55435,0.5172,0.50215,0.4836,0.46745,0.4666,0.48475,0.53845,0.64735,0.777,0.83395,0.8257,0.76135,0.6753
E1,03/19/2025,0.6506,0.61845,0.5779,0.55485,0.5523,0.5944,0.6819,0.7506,0.6811,0.60105,0.55495,0.52515,0.51645,0.4991,0.4821,0.4893,0.52255,0.5965,0.70585,0.79645,0.82925,0.81035,0.74325,0.6541
E1,03/20/2025,0.62355,0.58085,0.53865,0.5155,0.51595,0.553,0.6338,0.70195,0.6463,0.57725,0.53065,0.50345,0.4872,0.4678,0.4467,0.443,0.46485,0.52465,0.616,0.73505,0.79,0.77855,0.7162,0.64
E1,03/21/2025,0.61215,0.58175,0.54365,0.52125,0.51855,0.54835,0.62185,0.68595,0.6448,0.5857,0.5406,0.5283,0.51015,0.4963,0.481,0.4688,0.48035,0.53105,0.6085,0.70235,0.74605,0.7525,0.7092,0.6496
E1,03/22/2025,0.61565,0.5732,0.52995,0.50545,0.49035,0.5008,0.54765,0.6031,0.60515,0.59045,0.57275,0.5561,0.55455,0.55315,0.54115,0.52755,0.5188,0.5435,0.61045,0.70025,0.74045,0.73195,0.6928,0.62735
E1,03/23/2025,0.60625,0.567,0.52425,0.4939,0.48075,0.4883,0.5234,0.5719,0.58985,0.5774,0.56255,0.54575,0.5333,0.52245,0.51195,0.5075,0.5169,0.5623,0.6382,0.73835,0.783,0.76225,0.6848,0.59675
E1,03/24/2025,0.5639,0.52115,0.4763,0.45115,0.44485,0.47255,0.53775,0.5904,0.5455,0.50155,0.47635,0.47005,0.46315,0.4486,0.44125,0.45965,0.4904,0.5562,0.65265,0.74985,0.786,0.7634,0.68385,0.59845
E1,03/25/2025,0.5579,0.5114,0.46835,0.43605,0.42415,0.4395,0.49315,0.5401,0.49375,0.45425,0.4436,0.44225,0.4472,0.45435,0.4737,0.5083,0.5553,0.6395,0.7315,0.80015,0.8324,0.8109,0.7249,0.62465
E1,03/26/2025,0.59455,0.5493,0.4964,0.45395,0.4401,0.4543,0.50135,0.54515,0.50615,0.48015,0.46935,0.47425,0.47055,0.4631,0.46675,0.4797,0.51175,0.5689,0.6456,0.7272,0.76445,0.7452,0.6727,0.59105
E1,03/27/2025,0.5674,0.52715,0.4844,0.45825,0.4469,0.4679,0.52465,0.5762,0.5418,0.50545,0.48715,0.4895,0.4872,0.4783,0.4671,0.46935,0.4926,0.54695,0.6285,0.7153,0.75025,0.73855,0.67725,0.59835
E1,03/28/2025,0.5831,0.5452,0.50165,0.4722,0.46295,0.47895,0.5389,0.5886,0.55905,0.5255,0.51535,0.50755,0.49635,0.48095,0.47165,0.46975,0.4853,0.53275,0.60485,0.6944,0.7352,0.7222,0.6784,0.62015
E1,03/29/2025,0.61145,0.5861,0.5413,0.50895,0.4941,0.5039,0.5422,0.59015,0.59825,0.5777,0.55765,0.54015,0.52645,0.51605,0.49925,0.4982,0.51105,0.55925,0.6451,0.7202,0.74325,0.72955,0.6887,0.6267
E1,03/30/2025,0.59525,0.5515,0.5064,0.47425,0.46105,0.4694,0.5037,0.56675,0.61145,0.63865,0.65085,0.6503,0.6458,0.62745,0.5929,0.57845,0.5858,0.62355,0.67495,0.76365,0.79775,0.77105,0.69975,0.60925
E1,03/31/2025,0.57685,0.53585,0.49165,0.46115,0.4558,0.4779,0.53615,0.59525,0.57205,0.54955,0.5485,0.5446,0.536,0.5187,0.5085,0.51705,0.55505,0.6132,0.68995,0.7711,0.8069,0.7871,0.7091,0.6199
E1,04/01/2025,0.59395,0.5608,0.51835,0.49035,0.48735,0.51985,0.5988,0.65725,0.62625,0.6084,0.5887,0.5646,0.55455,0.5402,0.5241,0.52995,0.55475,0.62145,0.7034,0.7973,0.8483,0.82485,0.753,0.66835
E1,04/02/2025,0.63325,0.59865,0.54875,0.52275,0.52125,0.55455,0.64065,0.69205,0.6276,0.56075,0.52035,0.50585,0.49055,0.4735,0.46225,0.46005,0.4805,0.5321,0.6134,0.7239,0.79045,0.7855,0.72525,0.6388
E1,04/03/2025,0.6182,0.58695,0.54465,0.51995,0.5225,0.55355,0.6351,0.68075,0.61705,0.55125,0.5029,0.47925,0.4651,0.4602,0.44375,0.44485,0.46135,0.5022,0.581,0.6868,0.7551,0.75825,0.7074,0.63155
E1,04/04/2025,0.59915,0.5599,0.52205,0.4977,0.49575,0.52425,0.6064,0.6502,0.5941,0.53625,0.49775,0.4776,0.4657,0.4468,0.4344,0.4344,0.44905,0.48615,0.54935,0.64755,0.6974,0.70555,0.668,0.60835
E1,04/05/2025,0.59395,0.5564,0.51285,0.48215,0.466,0.47635,0.51795,0.5492,0.55005,0.54295,0.5271,0.51795,0.51135,0.5007,0.48335,0.47805,0.4893,0.5171,0.56945,0.6506,0.7053,0.70575,0.6629,0.59975
E1,04/06/2025,0.56565,0.5274,0.48805,0.4612,0.45055,0.4558,0.4927,0.52455,0.53565,0.5341,0.53075,0.5369,0.5334,0.5201,0.51315,0.5083,0.52705,0.5687,0.63725,0.72645,0.7754,0.75235,0.68355,0.5961
E1,04/07/2025,0.5688,0.5263,0.48535,0.4583,0.4472,0.4592,0.51495,0.55815,0.52855,0.50655,0.4926,0.48285,0.48175,0.47125,0.4549,0.45955,0.4836,0.54325,0.62125,0.70255,0.7477,0.7296,0.6638,0.5831
E1,04/08/2025,0.5533,0.5166,0.47705,0.45465,0.45145,0.4716,0.5343,0.5592,0.51005,0.47355,0.45,0.4438,0.4345,0.42405,0.41695,0.42705,0.4571,0.50725,0.58205,0.67005,0.7278,0.7251,0.6645,0.58195
E1,04/09/2025,0.5558,0.50755,0.4698,0.44665,0.4398,0.46385,0.5278,0.55385,0.51,0.47145,0.44915,0.4403,0.43565,0.4338,0.43455,0.4453,0.4797,0.5397,0.62155,0.7109,0.76675,0.7611,0.686,0.6039
E1,04/10/2025,0.56815,0.52545,0.48035,0.45265,0.4405,0.45385,0.50195,0.52205,0.49605,0.47125,0.45225,0.4529,0.45395,0.46005,0.4558,0.4664,0.5048,0.57,0.6382,0.7109,0.7581,0.74675,0.682,0.6016
E1,04/11/2025,0.5727,0.529,0.487,0.45185,0.4397,0.4531,0.4998,0.5164,0.4909,0.4698,0.4558,0.45425,0.45575,0.45785,0.4695,0.4857,0.5233,0.5756,0.6264,0.6965,0.7368,0.7173,0.6707,0.6108
E1,04/12/2025,0.5816,0.5372,0.4897,0.45855,0.44085,0.4448,0.47405,0.50205,0.51455,0.5112,0.5078,0.51035,0.50695,0.4972,0.4926,0.4955,0.5124,0.54855,0.6021,0.66565,0.712,0.7043,0.6584,0.59945
E1,04/13/2025,0.5721,0.5344,0.4919,0.46315,0.44435,0.44695,0.47455,0.4973,0.5125,0.5212,0.51775,0.51545,0.5173,0.52245,0.51815,0.51935,0.5411,0.60035,0.66825,0.7458,0.7933,0.77985,0.70985,0.61715
E1,04/14/2025,0.57245,0.5191,0.4765,0.44915,0.43815,0.45395,0.4996,0.5266,0.4977,0.4717,0.46205,0.46075,0.46905,0.48025,0.49025,0.5076,0.5569,0.6332,0.71025,0.7674,0.8116,0.78105,0.70565,0.60995
E1,04/15/2025,0.5678,0.52025,0.4776,0.4471,0.4384,0.45565,0.4999,0.532,0.50365,0.48455,0.4794,0.4781,0.47795,0.4625,0.45645,0.46775,0.50075,0.5515,0.6254,0.70515,0.7514,0.73995,0.6824,0.60025
E1,04/16/2025,0.568,0.52815,0.4833,0.45075,0.44195,0.46195,0.51725,0.5438,0.5113,0.4842,0.46895,0.46255,0.45735,0.44875,0.44165,0.44795,0.47665,0.52975,0.6077,0.6845,0.7366,0.7311,0.6628,0.5813
