Profile,Date,1:00 am,2:00 am,3:00 am,4:00 am,5:00 am,6:00 am,7:00 am,8:00 am,9:00 am,10:00 am,11:00 am,12:00 pm,1:00 pm,2:00 pm,3:00 pm,4:00 pm,5:00 pm,6:00 pm,7:00 pm,8:00 pm,9:00 pm,10:00 pm,11:00 pm,12:00 am
E1,01/16/2011,0.605,0.54085,0.5074,0.4997,0.5021,0.5185,0.58105,0.6685,0.7462,0.8621,0.8932,0.8622,0.85185,0.83715,0.83865,0.8183,0.8477,0.9419,1.03115,1.00035,0.97915,0.9146,0.7942,0.6703
E1,01/17/2011,0.5685,0.5215,0.5019,0.4856,0.4912,0.51985,0.605,0.71345,0.7917,0.88965,0.85035,0.84545,0.79155,0.83145,0.80395,0.8189,0.8832,1.0002,1.0548,1.0489,1.0294,0.99925,0.83225,0.67965
E1,01/18/2011,0.56365,0.5187,0.51745,0.50025,0.5111,0.5773,0.7225,0.83505,0.7818,0.73195,0.7053,0.70415,0.6902,0.72875,0.66205,0.6772,0.7355,0.9194,1.0303,1.04975,1.0442,0.9642,0.8222,0.6893
E1,01/19/2011,0.57855,0.53755,0.5198,0.5093,0.5334,0.59565,0.7624,0.8468,0.79545,0.74875,0.70725,0.66815,0.6854,0.64985,0.6408,0.6715,0.70075,0.92425,1.039,1.03945,1.01125,0.91035,0.7943,0.6639
E1,01/20/2011,0.5628,0.52745,0.49385,0.48815,0.52425,0.5913,0.739,0.85405,0.78085,0.7659,0.69425,0.66565,0.64605,0.6074,0.6096,0.6193,0.7072,0.8402,0.9958,1.01475,1.01985,0.966,0.8194,0.6821
E1,01/21/2011,0.5984,0.5341,0.53155,0.5198,0.53055,0.61035,0.7575,0.8595,0.8107,0.7604,0.71415,0.68195,0.64235,0.63945,0.6441,0.6304,0.7038,0.8135,0.9316,0.98655,0.94745,0.8952,0.7917,0.68815
E1,01/22/2011,0.6238,0.56475,0.53825,0.517,0.5232,0.55435,0.6286,0.7355,0.79375,0.83455,0.81345,0.76935,0.77235,0.76585,0.73785,0.70275,0.71845,0.84325,0.92545,0.9498,0.93815,0.86715,0.77545,0.66965
E1,01/23/2011,0.58525,0.5458,0.53155,0.50535,0.51795,0.5234,0.61345,0.7467,0.82275,0.89505,0.88385,0.8377,0.80885,0.77465,0.7729,0.7819,0.81505,0.9769,1.0743,1.0858,1.0884,0.9571,0.81315,0.6313
E1,01/24/2011,0.55895,0.5312,0.5179,0.50165,0.51085,0.6168,0.75535,0.8576,0.82105,0.81035,0.7888,0.7576,0.6653,0.62375,0.62355,0.6328,0.70955,0.92545,1.07945,1.0769,1.0526,0.97035,0.82055,0.6604
E1,01/25/2011,0.5631,0.5111,0.50305,0.4988,0.5163,0.59845,0.74405,0.8219,0.78565,0.74895,0.71155,0.66715,0.6341,0.61985,0.6198,0.61135,0.6916,0.85845,0.9934,1.04775,1.0035,0.9539,0.8073,0.64725
E1,01/26/2011,0.5813,0.5164,0.50225,0.48015,0.49805,0.56375,0.69965,0.80305,0.7768,0.7663,0.70065,0.70185,0.6861,0.65155,0.64105,0.66515,0.6958,0.8616,1.0156,1.0539,1.01265,0.92695,0.79495,0.6505
E1,01/27/2011,0.57545,0.51735,0.5039,0.49495,0.51565,0.5879,0.75495,0.8547,0.8245,0.8076,0.7486,0.71235,0.65775,0.62705,0.6012,0.6533,0.72305,0.8505,1.0239,1.04395,1.0214,0.9201,0.7753,0.6411
E1,01/28/2011,0.5677,0.52555,0.4995,0.5018,0.51525,0.6163,0.765,0.8392,0.8264,0.79825,0.7767,0.7496,0.7531,0.72325,0.6996,0.69525,0.7534,0.90685,1.0428,1.05015,0.96845,0.92195,0.8316,0.72085
E1,01/29/2011,0.61955,0.5536,0.5369,0.5132,0.51585,0.56345,0.64045,0.74205,0.8273,0.89745,0.939,0.93795,0.88695,0.86175,0.82805,0.82785,0.88595,0.95255,1.03395,1.0063,0.97485,0.9,0.82405,0.713
E1,01/30/2011,0.60355,0.5476,0.5227,0.51275,0.5127,0.54455,0.60855,0.728,0.81445,0.91885,0.90645,0.942,0.87155,0.88685,0.8807,0.86735,0.9339,1.0712,1.1442,1.14175,1.16655,1.0315,0.8502,0.717
E1,01/31/2011,0.61355,0.5621,0.5304,0.52675,0.5497,0.6362,0.80385,0.90825,0.81725,0.78865,0.7572,0.72295,0.70325,0.6622,0.63825,0.71455,0.75565,0.8886,1.0711,1.1223,1.1284,1.0156,0.8586,0.6978
E1,02/01/2011,0.5957,0.5574,0.53135,0.5146,0.5323,0.6085,0.7788,0.87025,0.80915,0.76835,0.70655,0.6718,0.67325,0.6444,0.61715,0.63345,0.7249,0.86885,1.00875,1.05825,1.0792,0.9963,0.84425,0.7039
E1,02/02/2011,0.6109,0.54785,0.53615,0.5205,0.5597,0.6407,0.80135,0.9002,0.81815,0.74765,0.69025,0.64645,0.6214,0.59755,0.6184,0.6236,0.66955,0.8318,1.0144,1.0556,1.04285,0.9706,0.8123,0.6909
E1,02/03/2011,0.60505,0.5608,0.54645,0.54425,0.5586,0.6256,0.7562,0.89815,0.8707,0.8077,0.78055,0.7211,0.6729,0.6106,0.617,0.6102,0.67905,0.8394,1.01515,1.09,1.08435,1.00415,0.85235,0.71545
E1,02/04/2011,0.6153,0.55075,0.53175,0.52945,0.54385,0.63615,0.81765,0.89395,0.8141,0.7794,0.7161,0.7066,0.698,0.66785,0.63235,0.6507,0.67955,0.80265,0.9271,0.97545,0.9376,0.8811,0.7965,0.705
E1,02/05/2011,0.6295,0.56615,0.53425,0.5203,0.52745,0.5478,0.64675,0.7494,0.858,0.8577,0.78515,0.76595,0.73425,0.69765,0.6918,0.67875,0.70865,0.8116,0.87145,0.9161,0.91535,0.8603,0.7568,0.64245
E1,02/06/2011,0.572,0.5212,0.4861,0.4646,0.47345,0.50055,0.5632,0.6518,0.7506,0.78665,0.78485,0.765,0.7606,0.72735,0.72325,0.74555,0.7061,0.7516,0.87345,0.9137,0.91815,0.83675,0.7228,0.5764
E1,02/07/2011,0.5147,0.46865,0.45565,0.4472,0.4649,0.53815,0.70625,0.755,0.7258,0.71365,0.6663,0.65095,0.65555,0.63905,0.60815,0.58315,0.65525,0.7718,0.96755,1.0096,1.01805,0.91185,0.7615,0.64285
E1,02/08/2011,0.5672,0.5064,0.49125,0.49835,0.5225,0.603,0.759,0.79975,0.7601,0.70495,0.69325,0.657,0.64445,0.6035,0.60955,0.61535,0.67155,0.8136,1.00805,1.0517,1.0497,0.9493,0.80495,0.66605
E1,02/09/2011,0.59735,0.55155,0.5217,0.52035,0.53635,0.63855,0.80745,0.8696,0.8035,0.7457,0.69555,0.655,0.63715,0.58095,0.5674,0.61545,0.64715,0.7868,1.0023,1.05995,1.02275,0.93285,0.81075,0.6824
E1,02/10/2011,0.5873,0.54125,0.52735,0.5257,0.54105,0.6211,0.8328,0.8878,0.8177,0.75395,0.69185,0.6342,0.6111,0.5847,0.5634,0.5865,0.60845,0.78395,0.97855,1.006,1.02965,0.98865,0.8091,0.688
E1,02/11/2011,0.5847,0.5466,0.5261,0.5316,0.5404,0.62285,0.79715,0.84965,0.80135,0.7692,0.7353,0.6911,0.6725,0.6141,0.6011,0.6147,0.62935,0.75835,0.887,0.94485,0.934,0.8522,0.75635,0.6612
E1,02/12/2011,0.60425,0.5488,0.52735,0.5151,0.52785,0.55535,0.6334,0.75005,0.88645,0.87335,0.8184,0.7513,0.7435,0.7132,0.69875,0.65505,0.6621,0.7398,0.911,0.90745,0.8801,0.83395,0.7311,0.63285
E1,02/13/2011,0.5623,0.5369,0.5005,0.5031,0.51155,0.524,0.59255,0.7132,0.8407,0.8858,0.8402,0.807,0.7838,0.76385,0.7394,0.80595,0.79705,0.86755,1.0263,1.0481,1.0273,0.9194,0.78705,0.6598
E1,02/14/2011,0.56115,0.53515,0.508,0.50065,0.51165,0.5603,0.7055,0.7844,0.7868,0.83305,0.8025,0.7899,0.7366,0.7237,0.7081,0.72115,0.7885,0.90765,1.06095,1.0631,1.02365,0.9352,0.7784,0.6452
E1,02/15/2011,0.54775,0.51375,0.48855,0.4809,0.49615,0.5622,0.7013,0.7964,0.7785,0.74715,0.68915,0.68175,0.69285,0.65685,0.6811,0.70195,0.74945,0.9329,1.047,1.05745,1.04265,0.9596,0.80485,0.65275
E1,02/16/2011,0.5575,0.5263,0.5052,0.48155,0.4867,0.55855,0.7019,0.7845,0.7502,0.71365,0.6765,0.6886,0.69955,0.67985,0.6723,0.67915,0.69905,0.8596,1.0552,1.0892,1.0961,0.9862,0.83785,0.6848
E1,02/17/2011,0.60895,0.5512,0.54825,0.54605,0.56265,0.6323,0.8071,0.86525,0.8429,0.84655,0.80745,0.7814,0.811,0.8096,0.7921,0.8171,0.8825,1.02675,1.11685,1.1343,1.1416,1.03035,0.8704,0.70845
E1,02/18/2011,0.63075,0.58315,0.5623,0.5417,0.5522,0.616,0.787,0.8523,0.8657,0.85125,0.8381,0.812,0.84325,0.8286,0.81955,0.8382,0.92525,1.0603,1.1428,1.1612,1.0947,0.99555,0.88465,0.73905
E1,02/19/2011,0.65675,0.60855,0.59455,0.58135,0.58015,0.61215,0.67565,0.78595,0.91985,0.9875,0.9755,0.98305,0.9538,0.94185,0.9099,0.9234,0.97195,1.03905,1.09845,1.0914,1.07935,1.03705,0.92925,0.79865
E1,02/20/2011,0.69745,0.6434,0.60595,0.5879,0.5842,0.60175,0.6801,0.78435,0.874,0.9043,0.89575,0.9195,0.8691,0.8495,0.8311,0.80065,0.8561,0.93485,1.04365,1.08655,1.03895,1.01795,0.91075,0.74965
E1,02/21/2011,0.65575,0.6065,0.5888,0.5883,0.5833,0.61955,0.67205,0.78185,0.8616,0.95065,0.96715,0.90255,0.86955,0.84105,0.7904,0.80815,0.84555,0.995,1.14855,1.1495,1.1335,1.03355,0.87755,0.73515
E1,02/22/2011,0.64655,0.60585,0.5749,0.5629,0.5909,0.66175,0.81465,0.89355,0.8514,0.82785,0.76975,0.7671,0.70365,0.65855,0.6522,0.63045,0.68625,0.8251,1.01645,1.05145,1.05575,1.0131,0.87525,0.74265
E1,02/23/2011,0.65905,0.5993,0.5681,0.5707,0.57785,0.63485,0.7764,0.8942,0.81175,0.77525,0.7293,0.69745,0.70445,0.6423,0.6694,0.66395,0.70045,0.83415,1.01995,1.0569,1.0629,1.0254,0.891,0.7194
E1,02/24/2011,0.64855,0.573,0.5439,0.5403,0.54845,0.637,0.7724,0.85875,0.84945,0.8344,0.8064,0.80175,0.80805,0.76435,0.72535,0.7346,0.8149,0.949,1.09755,1.1187,1.07715,1.0018,0.8626,0.71245
E1,02/25/2011,0.644,0.5763,0.53855,0.53875,0.56165,0.62815,0.72835,0.85635,0.85115,0.84165,0.79645,0.80425,0.7994,0.7458,0.7419,0.78515,0.7934,0.92155,1.06745,1.0857,1.04655,1.0275,0.90475,0.778
E1,02/26/2011,0.6898,0.6357,0.6153,0.61705,0.61695,0.65735,0.7673,0.86785,0.9756,0.99405,0.95505,0.9095,0.8635,0.8371,0.8441,0.84605,0.847,0.9127,1.02625,1.12125,1.067,1.0338,0.9436,0.8046
E1,02/27/2011,0.6994,0.6285,0.61545,0.60615,0.60955,0.6573,0.7397,0.84695,0.90985,0.9591,0.93075,0.88175,0.8559,0.82405,0.8284,0.80835,0.82525,0.9175,1.07965,1.09175,1.10275,1.04985,0.90505,0.7181
E1,02/28/2011,0.622,0.57605,0.58475,0.584,0.60925,0.67845,0.84655,0.9203,0.8629,0.8079,0.7411,0.7111,0.66975,0.6554,0.6631,0.68075,0.6899,0.81385,1.02425,1.07675,1.10465,1.03485,0.85875,0.7038
E1,03/01/2011,0.6222,0.58615,0.569,0.591,0.601,0.68165,0.8867,0.92595,0.83115,0.76985,0.69915,0.6892,0.6615,0.6332,0.64195,0.634,0.68295,0.8322,1.0139,1.0822,1.06245,0.95205,0.82565,0.71345
E1,03/02/2011,0.58305,0.5547,0.51735,0.51485,0.52705,0.59965,0.75705,0.824,0.7723,0.76655,0.75355,0.69295,0.71295,0.66615,0.68095,0.69365,0.76915,0.86555,1.0295,1.0466,1.0451,0.957,0.7864,0.6469
E1,03/03/2011,0.55505,0.5105,0.48385,0.48655,0.4999,0.55495,0.69175,0.7706,0.7396,0.706,0.6613,0.643,0.6374,0.6048,0.5795,0.6012,0.6474,0.7078,0.8864,0.9421,0.93395,0.8814,0.75895,0.63875
E1,03/04/2011,0.56795,0.5126,0.49645,0.496,0.5107,0.5926,0.744,0.8357,0.749,0.72515,0.69195,0.6645,0.6569,0.602,0.6066,0.6554,0.6758,0.77,0.88855,0.9068,0.8815,0.8512,0.75275,0.646
E1,03/05/2011,0.56455,0.5106,0.49575,0.48095,0.4864,0.53465,0.598,0.72545,0.81245,0.7967,0.77635,0.77905,0.76,0.7188,0.744,0.7211,0.73545,0.8271,0.9563,0.9318,0.91855,0.88405,0.76235,0.636
E1,03/06/2011,0.5489,0.49705,0.46905,0.4499,0.46715,0.49035,0.55315,0.6497,0.76225,0.83505,0.8864,0.8542,0.8385,0.8337,0.83965,0.789,0.8439,0.93195,1.02855,1.00855,1.0272,0.9591,0.78815,0.6578
E1,03/07/2011,0.5658,0.5273,0.4983,0.49875,0.5095,0.5685,0.7562,0.8073,0.771,0.72345,0.69035,0.6776,0.7187,0.65555,0.67065,0.6504,0.68785,0.8291,0.9865,1.0176,1.04075,0.96085,0.82505,0.6556
E1,03/08/2011,0.57775,0.52375,0.49745,0.5046,0.5283,0.5946,0.7388,0.7975,0.7911,0.7092,0.70445,0.68675,0.66205,0.5863,0.57745,0.56815,0.63055,0.7268,0.90705,0.9604,0.99095,0.90255,0.7507,0.6121
E1,03/09/2011,0.5399,0.49845,0.47475,0.4726,0.4867,0.57185,0.73225,0.7831,0.71705,0.68155,0.6496,0.6172,0.6122,0.58885,0.58505,0.6068,0.63455,0.75195,0.8834,0.9545,0.9651,0.90335,0.77705,0.6093
E1,03/10/2011,0.5557,0.5069,0.48745,0.48195,0.49705,0.5665,0.7177,0.7755,0.71825,0.6926,0.6544,0.642,0.66205,0.6409,0.6182,0.6354,0.6807,0.8078,0.92075,0.9738,0.96415,0.92575,0.7707,0.63335
E1,03/11/2011,0.56595,0.5198,0.4924,0.48745,0.49605,0.5818,0.72,0.7814,0.76685,0.7206,0.68645,0.6612,0.64785,0.62455,0.60835,0.616,0.6414,0.71685,0.8557,0.92,0.90685,0.8826,0.78345,0.6786
E1,03/12/2011,0.60885,0.55195,0.5226,0.51205,0.50945,0.5555,0.622,0.72125,0.78675,0.8285,0.8111,0.8205,0.78465,0.725,0.72865,0.7068,0.7249,0.7818,0.8954,0.9379,0.94225,0.87585,0.7933,0.6721
E1,03/13/2011,0.5815,0.5326,0,0.5047,0.48825,0.4744,0.53315,0.61045,0.72495,0.83095,0.8669,0.87615,0.8637,0.8611,0.8091,0.8188,0.8596,0.85385,0.98605,1.0132,1.03665,0.94925,0.83315,0.68465
E1,03/14/2011,0.57305,0.5202,0.483,0.4866,0.48315,0.54,0.66075,0.72745,0.7081,0.7104,0.6651,0.64855,0.6606,0.65395,0.6473,0.64315,0.66365,0.75785,0.8365,0.9491,0.99215,0.88435,0.78285,0.64705
E1,03/15/2011,0.54985,0.4994,0.4533,0.4549,0.4698,0.5086,0.66105,0.76165,0.7138,0.69315,0.69455,0.6502,0.65435,0.68215,0.6656,0.6865,0.72135,0.7895,0.88185,0.96375,0.98155,0.92445,0.76135,0.64045
E1,03/16/2011,0.54025,0.48335,0.4577,0.4447,0.44895,0.4965,0.62325,0.71215,0.7103,0.68215,0.7126,0.68365,0.68715,0.6627,0.6485,0.63645,0.65945,0.724,0.7942,0.882,0.95055,0.91355,0.8268,0.67355
E1,03/17/2011,0.5991,0.54495,0.51065,0.51055,0.50935,0.5767,0.74095,0.81955,0.7654,0.7575,0.74095,0.67245,0.6458,0.64775,0.66825,0.6476,0.66815,0.7309,0.81325,0.933,0.979,0.90585,0.808,0.69025
E1,03/18/2011,0.6096,0.5473,0.5132,0.50525,0.50945,0.56055,0.71365,0.8188,0.77615,0.797,0.781,0.77755,0.79295,0.78895,0.76175,0.7679,0.8327,0.8358,0.9172,0.97545,0.9995,0.9431,0.8679,0.7332
E1,03/19/2011,0.63975,0.57615,0.5505,0.53365,0.53555,0.5449,0.63005,0.7295,0.86315,0.9788,1.00075,0.9724,0.9433,0.97205,0.9354,0.9223,0.91865,0.9599,1.02175,1.05975,1.0522,0.99735,0.87995,0.7756
E1,03/20/2011,0.6955,0.62685,0.5878,0.5667,0.55915,0.55565,0.62935,0.7246,0.84045,0.91445,0.96335,0.94085,0.9465,0.96295,0.8827,0.8744,0.9232,0.95355,1.05945,1.05155,1.0767,1.01045,0.89335,0.7749
E1,03/21/2011,0.63865,0.57955,0.55005,0.54,0.5486,0.6241,0.77675,0.86165,0.82235,0.79105,0.76115,0.74875,0.77305,0.74685,0.7121,0.7102,0.74705,0.8051,0.8805,1.0355,1.08825,1.022,0.8411,0.7171
E1,03/22/2011,0.6192,0.5517,0.54345,0.5331,0.53355,0.6006,0.76685,0.85125,0.7844,0.76635,0.75525,0.70585,0.685,0.67675,0.64715,0.68515,0.7517,0.834,0.93185,0.9871,1.05725,0.96745,0.86445,0.71225
E1,03/23/2011,0.6244,0.5654,0.5333,0.53825,0.53705,0.60185,0.7281,0.85925,0.79775,0.81975,0.8058,0.74835,0.74755,0.749,0.73485,0.77635,0.77285,0.86035,0.93315,1.0345,1.07515,1.0125,0.89515,0.73
E1,03/24/2011,0.60985,0.53915,0.52005,0.5244,0.53115,0.59935,0.75365,0.8383,0.80055,0.82975,0.8167,0.81505,0.82255,0.7676,0.7926,0.8086,0.85125,0.89675,1.01995,1.0507,1.0709,0.9916,0.872,0.7286
E1,03/25/2011,0.6346,0.5859,0.5536,0.5666,0.54955,0.5986,0.7575,0.8581,0.8374,0.80175,0.7782,0.73455,0.7009,0.6757,0.652,0.6632,0.7103,0.77925,0.8427,0.92305,0.9665,0.92245,0.8401,0.68845
E1,03/26/2011,0.6035,0.56215,0.5337,0.5266,0.51125,0.5355,0.6229,0.71055,0.8013,0.9321,0.95845,0.90975,0.87765,0.8947,0.86475,0.807,0.79365,0.8184,0.826,0.91325,0.9874,0.92965,0.85995,0.72375
E1,03/27/2011,0.6284,0.5874,0.5591,0.5447,0.53525,0.55315,0.61685,0.67275,0.7788,0.85295,0.885,0.84155,0.86775,0.8407,0.8028,0.8296,0.8186,0.8824,0.9389,1.0284,1.05895,0.96845,0.85805,0.68965
E1,03/28/2011,0.59645,0.54005,0.5022,0.50395,0.49675,0.56665,0.7288,0.8063,0.77045,0.72135,0.74075,0.6931,0.7064,0.6461,0.6386,0.6526,0.65765,0.7038,0.75995,0.88245,0.97025,0.90855,0.7828,0.6249
E1,03/29/2011,0.55165,0.5124,0.4965,0.50215,0.4937,0.56365,0.70975,0.7947,0.7245,0.66095,0.6328,0.60035,0.59785,0.6158,0.6041,0.63145,0.63285,0.6729,0.7324,0.87285,0.96675,0.8755,0.7611,0.59545
E1,03/30/2011,0.52775,0.4919,0.46715,0.46,0.45165,0.5205,0.64345,0.7033,0.66615,0.6141,0.62545,0.60215,0.5957,0.62425,0.5964,0.58785,0.60885,0.66115,0.719,0.7892,0.88675,0.8287,0.6979,0.5859
E1,03/31/2011,0.4919,0.46525,0.4351,0.4249,0.43785,0.4959,0.64815,0.6486,0.63395,0.6237,0.6109,0.58115,0.5965,0.6116,0.5935,0.624,0.64695,0.69345,0.75635,0.82555,0.92205,0.85015,0.726,0.5876
E1,04/01/2011,0.49255,0.43595,0.41155,0.4205,0.42595,0.4598,0.5794,0.64715,0.6407,0.62225,0.60215,0.57875,0.60455,0.61505,0.6086,0.62595,0.68625,0.71935,0.77075,0.82435,0.8935,0.88135,0.7759,0.6566
E1,04/02/2011,0.52945,0.4826,0.46025,0.43305,0.42375,0.45475,0.505,0.574,0.6723,0.72195,0.731,0.70845,0.69925,0.7168,0.679,0.6925,0.69335,0.72185,0.7139,0.76325,0.83425,0.7929,0.71175,0.5884
E1,04/03/2011,0.5221,0.47525,0.4597,0.44145,0.45415,0.4556,0.5284,0.59125,0.68115,0.74075,0.74025,0.7221,0.7376,0.7742,0.6928,0.68255,0.66595,0.7255,0.77235,0.85425,0.9719,0.90765,0.808,0.63395
E1,04/04/2011,0.5237,0.4769,0.467,0.4499,0.45465,0.52845,0.6897,0.7172,0.68125,0.6711,0.6345,0.6408,0.62675,0.60385,0.5985,0.6063,0.6537,0.68185,0.7387,0.83535,0.934,0.8781,0.732,0.58065
E1,04/05/2011,0.4798,0.4434,0.4282,0.42055,0.4387,0.4802,0.60385,0.6562,0.61265,0.5917,0.5961,0.60345,0.61405,0.62475,0.62195,0.61965,0.64585,0.6823,0.75005,0.83845,0.90995,0.8748,0.75415,0.60385
E1,04/06/2011,0.49585,0.449,0.4361,0.42985,0.4497,0.4991,0.6499,0.66355,0.62405,0.6183,0.60235,0.5917,0.5924,0.60845,0.57185,0.609,0.6039,0.72385,0.7709,0.856,0.92845,0.87135,0.7268,0.62505
E1,04/07/2011,0.5414,0.4936,0.4665,0.4511,0.46245,0.5106,0.67065,0.72045,0.6823,0.6669,0.67425,0.6798,0.67865,0.6621,0.6251,0.63325,0.66325,0.7465,0.80145,0.88895,0.9403,0.92465,0.8301,0.67335
E1,04/08/2011,0.57415,0.53545,0.51435,0.51565,0.5164,0.59155,0.75285,0.8417,0.79465,0.7549,0.743,0.7042,0.68895,0.72625,0.69655,0.6928,0.69685,0.7315,0.7602,0.8277,0.91295,0.8592,0.80185,0.7292
E1,04/09/2011,0.5978,0.5527,0.5189,0.51595,0.5258,0.5677,0.65115,0.74075,0.8088,0.79715,0.8291,0.78005,0.7726,0.7539,0.68725,0.69255,0.69855,0.78265,0.80795,0.8197,0.89245,0.8614,0.79,0.66
E1,04/10/2011,0.56905,0.53295,0.5149,0.5047,0.49475,0.51015,0.5825,0.6666,0.7869,0.8182,0.8116,0.77115,0.772,0.74905,0.72435,0.7225,0.732,0.7498,0.7797,0.89535,0.9874,0.91985,0.7893,0.6191
E1,04/11/2011,0.5329,0.48885,0.4701,0.46375,0.47075,0.56565,0.6759,0.72625,0.71805,0.686,0.66765,0.6338,0.63045,0.6129,0.5971,0.6179,0.6544,0.7187,0.7591,0.80705,0.93475,0.8383,0.71545,0.58385
E1,04/12/2011,0.51135,0.45865,0.4458,0.44675,0.4476,0.51315,0.66255,0.70255,0.70025,0.6847,0.62195,0.61485,0.64195,0.6215,0.5886,0.58795,0.63475,0.68825,0.75395,0.8938,0.9694,0.92055,0.7494,0.62875
E1,04/13/2011,0.52955,0.47745,0.46685,0.47365,0.4668,0.53795,0.67075,0.71015,0.7182,0.71655,0.70775,0.6859,0.6921,0.6688,0.6482,0.62975,0.66935,0.72815,0.7746,0.83255,0.9381,0.9147,0.7758,0.65975
E1,04/14/2011,0.561,0.50275,0.4752,0.48305,0.48405,0.5566,0.72745,0.77155,0.7537,0.72125,0.7105,0.65925,0.64425,0.5955,0.59255,0.6235,0.66245,0.70845,0.7615,0.84845,0.91725,0.8999,0.76125,0.64465
E1,04/15/2011,0.52985,0.4771,0.4638,0.45375,0.45345,0.5261,0.66965,0.71235,0.67955,0.67745,0.63735,0.6219,0.62775,0.614,0.5926,0.59215,0.65035,0.6779,0.68565,0.74025,0.83035,0.77555,0.6927,0.6141
E1,04/16/2011,0.51625,0.4595,0.437,0.4402,0.42695,0.44675,0.50035,0.5927,0.70635,0.73305,0.75335,0.7336,0.7117,0.7327,0.7297,0.7108,0.69395,0.73135,0.74515,0.7639,0.8313,0.8067,0.74435,0.639
