Profile,Date,1:00 am,2:00 am,3:00 am,4:00 am,5:00 am,6:00 am,7:00 am,8:00 am,9:00 am,10:00 am,11:00 am,12:00 pm,1:00 pm,2:00 pm,3:00 pm,4:00 pm,5:00 pm,6:00 pm,7:00 pm,8:00 pm,9:00 pm,10:00 pm,11:00 pm,12:00 am
E1,01/11/2000,0.46785,0.42245,0.41075,0.4097,0.45405,0.5436,0.7192,0.81495,0.7018,0.6663,0.61845,0.6293,0.65305,0.65525,0.67785,0.68495,0.8326,1.0977,1.1448,1.1215,1.0507,0.9229,0.7742,0.6168
E1,01/12/2000,0.50585,0.4522,0.431,0.43055,0.4545,0.5693,0.68335,0.7988,0.708,0.68095,0.6772,0.68735,0.6771,0.6365,0.63775,0.66045,0.78535,1.0144,1.09385,1.10415,1.02805,0.94565,0.80565,0.6395
E1,01/13/2000,0.5116,0.45995,0.4322,0.4262,0.44645,0.5499,0.72295,0.8265,0.71305,0.66115,0.66155,0.6159,0.60985,0.60105,0.5779,0.61485,0.71375,0.9772,1.10605,1.06745,1.03255,0.9567,0.79845,0.6337
E1,01/14/2000,0.5088,0.453,0.41895,0.41465,0.45415,0.542,0.69065,0.8022,0.765,0.73715,0.70755,0.65465,0.61115,0.6059,0.62405,0.6186,0.72205,0.9456,1.02765,0.98525,0.9421,0.8615,0.76395,0.63895
E1,01/15/2000,0.5177,0.46385,0.43045,0.4111,0.4234,0.45355,0.51745,0.61795,0.74735,0.81375,0.86465,0.83515,0.7952,0.7752,0.7791,0.8266,0.90195,1.04195,1.0279,1.035,0.9736,0.87545,0.73925,0.6341
E1,01/16/2000,0.5249,0.45675,0.42355,0.4261,0.40345,0.43525,0.4874,0.5736,0.7032,0.7652,0.80945,0.8096,0.77855,0.75975,0.7398,0.7283,0.79825,0.97655,1.1026,1.057,1.016,0.9157,0.78005,0.62095
E1,01/17/2000,0.5124,0.46335,0.43195,0.4238,0.4389,0.48545,0.59175,0.6861,0.76135,0.84965,0.8503,0.84725,0.82475,0.7964,0.8221,0.82895,0.9539,1.12565,1.22425,1.17735,1.0768,0.94695,0.7716,0.61335
E1,01/18/2000,0.50815,0.4382,0.40855,0.40735,0.4211,0.5009,0.68475,0.7928,0.72565,0.69685,0.6488,0.64515,0.6442,0.6428,0.60085,0.62285,0.7362,0.95255,1.13555,1.0818,1.0135,0.9264,0.7613,0.5958
E1,01/19/2000,0.4821,0.4334,0.3891,0.3925,0.3937,0.48715,0.6868,0.76965,0.6926,0.6933,0.65665,0.6491,0.6773,0.6577,0.65025,0.6449,0.7658,0.9674,1.102,1.06145,0.9962,0.898,0.74375,0.58295
E1,01/20/2000,0.47815,0.42675,0.39485,0.3974,0.3939,0.47465,0.6442,0.7591,0.70005,0.6757,0.6577,0.6022,0.6155,0.60975,0.59125,0.5993,0.7086,0.9292,1.06655,1.00385,0.9804,0.90635,0.78125,0.60725
E1,01/21/2000,0.50245,0.44835,0.42865,0.4088,0.43795,0.54005,0.67485,0.78635,0.7104,0.6953,0.68475,0.6525,0.6102,0.5935,0.5646,0.60525,0.6998,0.94195,1.04735,0.98135,0.94305,0.87285,0.7582,0.6165
E1,01/22/2000,0.49545,0.44695,0.4131,0.4102,0.4254,0.46175,0.53825,0.6821,0.76685,0.78545,0.76975,0.77155,0.7752,0.71795,0.71155,0.70815,0.82055,1.01055,1.01835,0.97235,0.90795,0.84205,0.75485,0.62795
E1,01/23/2000,0.52235,0.4497,0.41825,0.40175,0.38325,0.4106,0.48355,0.59505,0.7587,0.8786,0.8618,0.92005,0.9131,0.8975,0.92035,0.9121,0.97955,1.1307,1.1971,1.1094,1.05885,0.95515,0.74485,0.58665
E1,01/24/2000,0.4854,0.43835,0.39625,0.4001,0.40845,0.50015,0.6836,0.8003,0.73825,0.71365,0.7146,0.6862,0.69015,0.70075,0.6982,0.75165,0.88635,1.0488,1.1719,1.1008,1.0258,0.93155,0.73905,0.6209
E1,01/25/2000,0.4929,0.41795,0.4092,0.39895,0.42075,0.5001,0.672,0.7438,0.6663,0.64645,0.6019,0.5892,0.58725,0.58095,0.5839,0.6051,0.7268,0.9609,1.0929,1.03185,0.99545,0.93865,0.76685,0.59195
E1,01/26/2000,0.4854,0.45635,0.42405,0.4278,0.4447,0.5347,0.69555,0.801,0.7076,0.64505,0.6587,0.6434,0.6194,0.58335,0.60065,0.5948,0.68825,0.9361,1.0763,1.0299,0.99025,0.93015,0.75365,0.59865
E1,01/27/2000,0.49725,0.45475,0.4203,0.41665,0.43605,0.5226,0.711,0.81045,0.69045,0.6334,0.6072,0.56975,0.56265,0.56975,0.56865,0.594,0.6514,0.90965,1.074,1.069,1.01805,0.9333,0.791,0.61525
E1,01/28/2000,0.51325,0.4649,0.43835,0.4458,0.4681,0.55345,0.7198,0.8237,0.7343,0.68235,0.6135,0.6069,0.6252,0.62135,0.6055,0.6443,0.6716,0.8885,1.0165,0.9641,0.96955,0.8774,0.77375,0.63765
E1,01/29/2000,0.54065,0.4928,0.4599,0.4602,0.4517,0.50345,0.5864,0.71485,0.78885,0.81585,0.82555,0.76465,0.7653,0.69025,0.6949,0.72215,0.76565,0.89665,1.0272,1.0324,0.9466,0.8881,0.7983,0.6635
E1,01/30/2000,0.5559,0.48195,0.4495,0.4227,0.42375,0.4536,0.5106,0.61515,0.7996,0.9124,0.92155,0.9321,0.93275,0.9473,0.89175,0.88575,0.9309,1.03655,1.06715,1.10555,1.0609,0.9598,0.7982,0.6555
E1,01/31/2000,0.498,0.4576,0.41795,0.4235,0.4256,0.5212,0.70255,0.77675,0.74665,0.6915,0.6661,0.63875,0.6336,0.63355,0.64295,0.6923,0.79145,1.0469,1.1519,1.12205,1.05425,0.95345,0.7829,0.629
E1,02/01/2000,0.50805,0.453,0.4204,0.41015,0.43415,0.52515,0.70565,0.76865,0.67825,0.6256,0.6025,0.59015,0.5815,0.553,0.53885,0.5701,0.6432,0.9002,1.12115,1.0755,1.01235,0.94955,0.75145,0.58455
E1,02/02/2000,0.4697,0.4272,0.39865,0.41095,0.422,0.525,0.72325,0.77095,0.68985,0.63045,0.5884,0.55275,0.56535,0.54855,0.54065,0.5687,0.63725,0.8254,1.0528,1.0483,0.9849,0.9021,0.7558,0.5994
E1,02/03/2000,0.4907,0.43655,0.4143,0.41455,0.42815,0.5213,0.66985,0.76115,0.6707,0.64505,0.60705,0.5839,0.60745,0.62035,0.6352,0.6776,0.7531,0.9325,1.11045,1.07935,1.035,0.9483,0.7851,0.60535
E1,02/04/2000,0.5005,0.4475,0.43425,0.4383,0.4292,0.51875,0.67885,0.7301,0.6873,0.654,0.638,0.60275,0.6218,0.5694,0.55785,0.6185,0.69705,0.90395,1.0429,1.0172,0.9696,0.87645,0.7642,0.6214
E1,02/05/2000,0.4973,0.45435,0.426,0.40905,0.4044,0.44105,0.5096,0.63505,0.7491,0.7997,0.7878,0.77605,0.80275,0.79295,0.797,0.749,0.79875,0.8927,1.0302,0.99235,0.92555,0.87135,0.76285,0.63385
E1,02/06/2000,0.5382,0.4768,0.44645,0.4173,0.41375,0.4449,0.5095,0.59805,0.70685,0.7667,0.75635,0.71725,0.75455,0.74455,0.7076,0.6581,0.72775,0.92115,1.1115,1.13605,1.05845,0.94355,0.78475,0.608
E1,02/07/2000,0.4736,0.41705,0.40245,0.3996,0.4133,0.5015,0.67785,0.8014,0.7175,0.68665,0.6396,0.5888,0.57875,0.5491,0.56905,0.6096,0.7226,0.90165,1.08695,1.06655,1.01835,0.91975,0.7414,0.5801
E1,02/08/2000,0.47805,0.4308,0.40625,0.4152,0.43215,0.5189,0.6694,0.75375,0.67865,0.6224,0.6055,0.58015,0.57415,0.5819,0.54555,0.5882,0.6579,0.9175,1.10285,1.03905,0.98335,0.8876,0.7459,0.58575
E1,02/09/2000,0.49055,0.4213,0.3952,0.39625,0.4041,0.48525,0.64905,0.7791,0.68325,0.62185,0.6011,0.58965,0.60635,0.56565,0.55645,0.60795,0.69575,0.9431,1.07745,1.05185,0.99755,0.87905,0.7192,0.5554
E1,02/10/2000,0.4787,0.42325,0.401,0.38505,0.40395,0.4862,0.66105,0.7487,0.65935,0.63725,0.6514,0.66235,0.6555,0.625,0.6168,0.6287,0.71345,0.87235,1.0528,1.0218,0.98535,0.9016,0.76025,0.59975
E1,02/11/2000,0.49715,0.45235,0.4256,0.42535,0.42745,0.52115,0.65005,0.7615,0.71005,0.7064,0.68375,0.69955,0.71975,0.7185,0.7078,0.7416,0.86885,1.0403,1.10925,1.07475,0.9847,0.9005,0.78895,0.6424
E1,02/12/2000,0.5407,0.46955,0.43495,0.43395,0.43335,0.47125,0.55605,0.64435,0.8097,0.8713,0.8338,0.8624,0.82335,0.7654,0.76815,0.7734,0.88195,0.99795,1.08885,1.0291,0.96195,0.8848,0.79635,0.67015
E1,02/13/2000,0.5574,0.4844,0.43475,0.43155,0.42475,0.456,0.53,0.6142,0.72895,0.8867,0.90285,0.9327,0.89865,0.9008,0.87305,0.92675,0.9598,1.0845,1.1778,1.1131,1.06545,0.95085,0.80325,0.6244
E1,02/14/2000,0.48945,0.42795,0.4047,0.40095,0.40715,0.47985,0.64555,0.73085,0.6731,0.668,0.6903,0.6639,0.6292,0.60445,0.5906,0.61485,0.68545,0.85545,1.0866,1.10075,0.98985,0.87855,0.7249,0.59165
E1,02/15/2000,0.4853,0.43945,0.41215,0.3986,0.4265,0.53255,0.6931,0.76175,0.6655,0.60545,0.5993,0.5784,0.58395,0.5729,0.5692,0.61425,0.72055,0.94835,1.09895,1.0599,1.003,0.871,0.76355,0.59985
E1,02/16/2000,0.4929,0.4269,0.41105,0.4015,0.4193,0.51115,0.7173,0.784,0.72415,0.7106,0.71205,0.70105,0.676,0.65075,0.6552,0.65925,0.7249,0.9279,1.11905,1.1062,1.0508,0.9502,0.80325,0.63695
E1,02/17/2000,0.54595,0.46905,0.43685,0.44425,0.447,0.54135,0.72635,0.7487,0.68135,0.6596,0.6157,0.58495,0.5718,0.5537,0.55315,0.569,0.6367,0.86075,1.09445,1.0832,1.0062,0.95565,0.79735,0.6304
E1,02/18/2000,0.5144,0.4596,0.43715,0.43995,0.4638,0.55165,0.70115,0.74515,0.6877,0.66505,0.62565,0.59095,0.5785,0.55995,0.54045,0.57855,0.6221,0.76525,0.97215,0.926,0.90355,0.8622,0.75445,0.63625
E1,02/19/2000,0.537,0.47705,0.4698,0.4486,0.4345,0.4805,0.5569,0.67575,0.7633,0.79065,0.75235,0.77755,0.74525,0.70375,0.66295,0.71915,0.7915,0.8939,0.98725,0.9558,0.90435,0.8303,0.72145,0.60515
E1,02/20/2000,0.51475,0.43705,0.40105,0.38825,0.3916,0.4202,0.47165,0.57175,0.6802,0.78115,0.81245,0.80235,0.7879,0.7411,0.71365,0.7734,0.85545,0.9827,1.0831,1.03845,0.9693,0.87785,0.7666,0.6359
E1,02/21/2000,0.51315,0.45965,0.4226,0.411,0.42365,0.4661,0.57135,0.658,0.7481,0.86035,0.81635,0.7601,0.7383,0.6788,0.6676,0.6742,0.70475,0.8816,1.09245,1.0568,0.998,0.88615,0.76315,0.59955
E1,02/22/2000,0.46195,0.42285,0.39375,0.3874,0.41245,0.4931,0.67855,0.75615,0.67125,0.65465,0.6481,0.66205,0.6883,0.70395,0.7078,0.7489,0.8456,1.04085,1.19585,1.15975,1.0548,0.94805,0.78965,0.63665
E1,02/23/2000,0.52765,0.45925,0.44325,0.4311,0.45905,0.52985,0.71265,0.8337,0.7237,0.71115,0.69985,0.6402,0.61495,0.60605,0.5938,0.6213,0.67245,0.8417,1.08925,1.1396,1.04585,0.9678,0.8135,0.6471
E1,02/24/2000,0.53935,0.48145,0.46895,0.46025,0.4935,0.5752,0.76705,0.7975,0.684,0.67255,0.60715,0.6109,0.6286,0.6443,0.62525,0.6981,0.7822,0.9629,1.1312,1.15435,1.0688,0.9946,0.82165,0.65515
E1,02/25/2000,0.56825,0.5197,0.4857,0.47655,0.49445,0.59215,0.76805,0.8468,0.8071,0.7542,0.7131,0.7053,0.66805,0.6637,0.6331,0.6866,0.78695,0.96775,1.0911,1.0904,1.00495,0.9291,0.8155,0.65945
E1,02/26/2000,0.54845,0.4921,0.46085,0.44915,0.4542,0.48975,0.5716,0.66105,0.78745,0.84635,0.8464,0.87885,0.82475,0.80095,0.7914,0.79575,0.8537,0.99665,1.12005,1.0716,1.0305,0.937,0.82655,0.6862
E1,02/27/2000,0.5752,0.48545,0.44685,0.4136,0.4314,0.46035,0.5174,0.63475,0.80605,0.8836,0.87725,0.8807,0.8895,0.8638,0.8152,0.80495,0.84855,0.96955,1.14295,1.1679,1.11905,0.99195,0.82325,0.6623
E1,02/28/2000,0.5225,0.47265,0.4417,0.4251,0.44475,0.5537,0.7577,0.8413,0.77295,0.72025,0.69055,0.68775,0.6656,0.636,0.62455,0.6665,0.74855,0.92305,1.13255,1.13605,1.05535,0.9673,0.8023,0.6083
E1,02/29/2000,0.4996,0.4547,0.4357,0.43625,0.46095,0.55235,0.7701,0.83625,0.79065,0.74785,0.7159,0.67645,0.6566,0.6191,0.60505,0.63395,0.73175,0.87405,1.14805,1.1568,1.0694,1.0077,0.81205,0.6416
E1,03/01/2000,0.53415,0.48435,0.46545,0.44545,0.477,0.58865,0.80115,0.8492,0.7375,0.6569,0.6007,0.58625,0.5876,0.54935,0.53935,0.5473,0.6506,0.82545,1.05155,1.12295,1.0372,0.96935,0.81325,0.6223
E1,03/02/2000,0.49565,0.45455,0.4344,0.4247,0.4462,0.53915,0.7454,0.85355,0.76735,0.73555,0.70105,0.6916,0.66895,0.69255,0.69175,0.671,0.7157,0.91455,1.13485,1.12245,1.09985,0.9918,0.8137,0.6319
E1,03/03/2000,0.5134,0.45635,0.4404,0.43395,0.4659,0.5647,0.7831,0.8269,0.7322,0.6879,0.68185,0.64045,0.61675,0.6099,0.57565,0.5913,0.62535,0.7499,0.9829,1.0301,0.9797,0.90445,0.78705,0.6373
E1,03/04/2000,0.5533,0.47175,0.4511,0.4462,0.43545,0.48605,0.5746,0.70785,0.8208,0.8383,0.85075,0.8094,0.76675,0.7443,0.7502,0.7608,0.8197,0.9244,1.07075,1.06045,1.0125,0.91485,0.8276,0.70415
E1,03/05/2000,0.55635,0.4776,0.43755,0.42525,0.429,0.4679,0.54945,0.65635,0.798,0.9069,0.93455,0.92285,0.9326,0.92335,0.9336,0.9039,0.9865,1.06435,1.24775,1.26405,1.1415,0.995,0.8331,0.64675
E1,03/06/2000,0.54095,0.49505,0.475,0.4606,0.4958,0.61145,0.7908,0.84605,0.7754,0.73325,0.711,0.6713,0.654,0.6759,0.66235,0.6685,0.76825,0.9393,1.11305,1.105,1.096,0.9881,0.8192,0.6521
E1,03/07/2000,0.51675,0.4603,0.45235,0.4527,0.4835,0.59485,0.7875,0.8491,0.77345,0.723,0.67655,0.65745,0.6566,0.6579,0.651,0.72015,0.84315,1.05095,1.2222,1.2125,1.1137,1.0018,0.81585,0.64725
E1,03/08/2000,0.5281,0.48165,0.4629,0.4482,0.49255,0.59285,0.7558,0.83195,0.73355,0.69375,0.7027,0.66315,0.6929,0.6852,0.687,0.70985,0.81955,1.0306,1.1784,1.1943,1.0896,1.01865,0.8492,0.66445
E1,03/09/2000,0.5389,0.5042,0.4734,0.46155,0.4939,0.57935,0.795,0.8179,0.7451,0.68765,0.66535,0.65955,0.64035,0.6388,0.61075,0.6247,0.68375,0.7775,0.99545,1.08535,1.0725,0.973,0.8053,0.64775
E1,03/10/2000,0.5376,0.4828,0.4719,0.45185,0.48255,0.607,0.77,0.82235,0.742,0.69425,0.6936,0.6702,0.68265,0.6601,0.6419,0.63955,0.68315,0.83265,1.019,1.04815,0.96685,0.88355,0.76795,0.64
E1,03/11/2000,0.5463,0.4887,0.4511,0.43485,0.4363,0.47785,0.58975,0.6766,0.77655,0.7926,0.7779,0.75795,0.73795,0.72945,0.68355,0.67505,0.6996,0.7887,0.9369,1.00775,0.9625,0.8682,0.8174,0.65805
E1,03/12/2000,0.5717,0.50185,0.4655,0.459,0.45825,0.4836,0.5738,0.67985,0.78325,0.78845,0.76235,0.72765,0.74,0.6884,0.67135,0.66865,0.7342,0.80705,1.048,1.0648,1.03085,0.93225,0.76825,0.58835
E1,03/13/2000,0.48345,0.4341,0.40555,0.405,0.42635,0.52265,0.7372,0.7856,0.6868,0.61455,0.6013,0.58055,0.60575,0.5712,0.55225,0.57285,0.6276,0.8015,0.99345,1.08405,1.02495,0.886,0.73275,0.58515
E1,03/14/2000,0.4683,0.413,0.40535,0.4038,0.4129,0.51055,0.6795,0.73755,0.6738,0.62635,0.598,0.5675,0.55925,0.54935,0.54795,0.56415,0.6228,0.77565,0.958,1.06055,1.00675,0.9084,0.7102,0.541
E1,03/15/2000,0.453,0.41165,0.39785,0.3982,0.42865,0.5233,0.69375,0.72925,0.65245,0.60875,0.6014,0.59665,0.57355,0.58175,0.5739,0.58115,0.6242,0.74045,0.9176,1.031,0.9578,0.85815,0.72935,0.5715
E1,03/16/2000,0.46865,0.41035,0.3931,0.39965,0.41905,0.49005,0.64185,0.6996,0.64535,0.63045,0.60335,0.5803,0.57725,0.5932,0.5848,0.59065,0.6513,0.75,0.97095,1.04305,1.0147,0.89425,0.7677,0.59985
E1,03/17/2000,0.4937,0.45885,0.4268,0.42475,0.4491,0.5466,0.71545,0.7548,0.6535,0.63485,0.6327,0.6177,0.61765,0.5888,0.58115,0.5811,0.61715,0.7208,0.87515,0.9734,0.9028,0.85505,0.71145,0.5813
E1,03/18/2000,0.50255,0.4628,0.43055,0.4135,0.4113,0.46005,0.52375,0.61735,0.67945,0.71605,0.70915,0.7079,0.71885,0.68845,0.68515,0.67245,0.66475,0.75185,0.8688,0.9722,0.9187,0.8623,0.7092,0.6014
E1,03/19/2000,0.50045,0.44605,0.4197,0.38535,0.38335,0.411,0.4793,0.5798,0.69815,0.75005,0.7332,0.75605,0.73505,0.7142,0.6672,0.66615,0.678,0.77045,0.9559,1.0475,0.9966,0.86675,0.7535,0.5668
E1,03/20/2000,0.48045,0.44295,0.4152,0.40565,0.4298,0.51735,0.69325,0.7682,0.68225,0.6527,0.6319,0.62715,0.62255,0.58835,0.578,0.60075,0.6657,0.76715,0.9886,1.0688,1.03345,0.9271,0.74895,0.5822
E1,03/21/2000,0.48,0.43935,0.43255,0.4151,0.43835,0.51705,0.68725,0.73725,0.6702,0.62035,0.60335,0.5887,0.57325,0.57175,0.5321,0.5517,0.6077,0.68795,0.8999,1.032,0.98375,0.8793,0.7486,0.56995
E1,03/22/2000,0.45985,0.4096,0.39785,0.40915,0.42475,0.49415,0.70375,0.7183,0.61915,0.57885,0.54405,0.58555,0.5631,0.5471,0.554,0.5466,0.5809,0.69675,0.9413,1.0052,0.96025,0.8673,0.68465,0.5647
E1,03/23/2000,0.4531,0.4108,0.38715,0.39515,0.4189,0.4823,0.67125,0.73365,0.65785,0.57665,0.58895,0.57455,0.5905,0.57165,0.56235,0.59285,0.63205,0.76215,0.92885,0.9996,0.93255,0.8601,0.7654,0.59965
E1,03/24/2000,0.4879,0.4523,0.4242,0.41645,0.4502,0.5352,0.7042,0.7322,0.67215,0.64805,0.6511,0.6167,0.63915,0.6248,0.57435,0.5742,0.58375,0.6839,0.87855,0.98965,0.88825,0.82585,0.71855,0.60825
E1,03/25/2000,0.5212,0.4566,0.42975,0.4115,0.41515,0.4646,0.5666,0.6544,0.72875,0.77385,0.77505,0.7912,0.7175,0.676,0.6529,0.6391,0.65735,0.70915,0.8913,0.9371,0.8958,0.844,0.72915,0.61715
E1,03/26/2000,0.51705,0.4594,0.43035,0.4131,0.4202,0.448,0.5261,0.6512,0.7322,0.77,0.767,0.68345,0.6796,0.6952,0.66195,0.6604,0.72975,0.8033,0.91725,0.9962,0.95085,0.8653,0.7117,0.569
E1,03/27/2000,0.4689,0.42375,0.3893,0.38465,0.40845,0.48855,0.67985,0.75825,0.7184,0.66545,0.64835,0.6601,0.64815,0.6323,0.61605,0.62605,0.69225,0.853,1.03285,1.089,1.0107,0.9089,0.74975,0.58145
E1,03/28/2000,0.4789,0.44575,0.4213,0.42665,0.4506,0.5331,0.70765,0.7773,0.65485,0.6304,0.6055,0.60945,0.5791,0.55085,0.52035,0.5729,0.61,0.76315,0.96935,1.05055,1.00675,0.9109,0.77325,0.6139
E1,03/29/2000,0.4954,0.44625,0.4057,0.4108,0.45075,0.5219,0.7131,0.7677,0.6898,0.62445,0.58755,0.57275,0.56685,0.558,0.5631,0.5603,0.58925,0.73925,0.8986,1.01885,0.9799,0.8947,0.72725,0.5757
E1,03/30/2000,0.47065,0.4298,0.40165,0.39935,0.4284,0.51205,0.6843,0.7027,0.6077,0.58985,0.5755,0.5478,0.5377,0.5713,0.52405,0.5479,0.5844,0.7192,0.85985,1.0283,0.9781,0.87415,0.7025,0.54975
E1,03/31/2000,0.45195,0.41445,0.39315,0.3937,0.4125,0.48835,0.65735,0.6749,0.6111,0.6,0.58855,0.58305,0.5857,0.6019,0.5755,0.606,0.60625,0.71535,0.84395,0.94485,0.88715,0.7723,0.6725,0.58775
E1,04/01/2000,0.47605,0.4255,0.3908,0.3762,0.38,0.41925,0.4831,0.5863,0.68575,0.7117,0.71075,0.71075,0.70395,0.7243,0.69425,0.7007,0.7248,0.754,0.8561,0.96225,0.92315,0.82865,0.72395,0.61795
E1,04/02/2000,0.50565,0.4572,.,0.42475,0.41385,0.41315,0.4345,0.50025,0.57985,0.66145,0.69895,0.70245,0.69705,0.6977,0.71215,0.70595,0.7203,0.79145,0.8472,0.92345,1.04575,0.93495,0.7973,0.6377
E1,04/03/2000,0.51295,0.4323,0.39695,0.38705,0.39695,0.4488,0.5672,0.64465,0.5951,0.5914,0.5828,0.5688,0.5868,0.58875,0.59185,0.6489,0.7201,0.7951,0.8563,0.9052,0.98645,0.93525,0.76755,0.59715
E1,04/04/2000,0.4953,0.4322,0.4005,0.38705,0.3986,0.4393,0.5753,0.6825,0.6187,0.62405,0.61575,0.59505,0.5992,0.56575,0.56575,0.60595,0.63455,0.7241,0.81325,0.91535,1.02805,0.9409,0.7706,0.5927
E1,04/05/2000,0.47025,0.42285,0.4035,0.4013,0.40715,0.48025,0.6219,0.6854,0.63845,0.5853,0.5635,0.5891,0.584,0.57935,0.56075,0.57525,0.6075,0.6838,0.7997,0.87815,0.9909,0.9173,0.74585,0.57545
E1,04/06/2000,0.4878,0.4373,0.42365,0.4035,0.41935,0.48865,0.6356,0.7292,0.67625,0.6042,0.6101,0.57735,0.5702,0.55735,0.5548,0.5404,0.59835,0.7053,0.7895,0.8907,0.9777,0.91005,0.7434,0.5769
E1,04/07/2000,0.48805,0.429,0.403,0.3963,0.4101,0.4916,0.63165,0.7163,0.6553,0.6155,0.6108,0.59645,0.57835,0.59775,0.56165,0.57855,0.6068,0.67725,0.7408,0.8363,0.9107,0.83615,0.7328,0.59795
E1,04/08/2000,0.4835,0.44675,0.41775,0.4024,0.384,0.43665,0.47985,0.584,0.688,0.7535,0.75565,0.7333,0.72965,0.70935,0.7133,0.7064,0.7395,0.7894,0.80445,0.8667,0.94855,0.90725,0.79575,0.68535
E1,04/09/2000,0.5817,0.47945,0.42685,0.40555,0.41375,0.4175,0.4629,0.5587,0.67345,0.72545,0.75725,0.77045,0.7566,0.71585,0.67815,0.6641,0.72055,0.78595,0.8337,0.9028,1.02555,0.9377,0.7924,0.62035
E1,04/10/2000,0.50535,0.43065,0.40315,0.39735,0.4064,0.4811,0.6408,0.7302,0.65025,0.62225,0.6245,0.6326,0.6383,0.5953,0.6052,0.63245,0.63925,0.7538,0.82875,0.9033,0.96625,0.92295,0.74965,0.57695
E1,04/11/2000,0.4724,0.43185,0.39705,0.3913,0.40685,0.4643,0.60465,0.7036,0.605,0.566,0.57805,0.59895,0.5389,0.55905,0.5928,0.61815,0.64705,0.75385,0.8167,0.91375,0.9812,0.9348,0.75645,0.596
E1,04/12/2000,0.4947,0.43425,0.3938,0.38095,0.39475,0.463,0.59495,0.6745,0.60715,0.59215,0.6075,0.60805,0.61585,0.59655,0.6078,0.64745,0.6966,0.78595,0.83515,0.9024,0.9706,0.92105,0.7779,0.60515
E1,04/13/2000,0.48135,0.42425,0.4092,0.40485,0.4093,0.45615,0.6225,0.668,0.6004,0.5923,0.59575,0.5711,0.5684,0.5711,0.53985,0.5783,0.6456,0.74595,0.7911,0.8689,0.93225,0.8915,0.7332,0.5771
E1,04/14/2000,0.4669,0.4268,0.39365,0.3909,0.40065,0.46475,0.5994,0.70085,0.65505,0.63445,0.64435,0.6339,0.6202,0.60995,0.57115,0.59225,0.6259,0.65855,0.75215,0.75895,0.8403,0.8393,0.73085,0.6074
E1,04/15/2000,0.50995,0.43285,0.4153,0.40245,0.4035,0.4187,0.48775,0.6117,0.7027,0.79145,0.76575,0.76795,0.7427,0.6932,0.66905,0.66725,0.69945,0.74775,0.79145,0.86195,0.9192,0.8729,0.77575,0.6504
