Profile,Date,1:00 am,2:00 am,3:00 am,4:00 am,5:00 am,6:00 am,7:00 am,8:00 am,9:00 am,10:00 am,11:00 am,12:00 pm,1:00 pm,2:00 pm,3:00 pm,4:00 pm,5:00 pm,6:00 pm,7:00 pm,8:00 pm,9:00 pm,10:00 pm,11:00 pm,12:00 am
E1,01/14/2007,0.8398,0.775,0.7661,0.77985,0.76005,0.78685,0.8471,0.94075,1.0663,1.1227,1.0625,1.01425,1.0137,0.9412,0.9219,0.9034,0.98015,1.18685,1.34175,1.3059,1.27015,1.19205,1.0969,0.9505
E1,01/15/2007,0.8406,0.77095,0.74575,0.73535,0.74485,0.82855,0.9069,0.9912,1.07315,1.0736,1.06385,0.9865,0.9217,0.88205,0.83815,0.8621,0.96095,1.27065,1.37535,1.3774,1.3766,1.22055,1.12005,0.93355
E1,01/16/2007,0.80315,0.7354,0.71235,0.7252,0.7466,0.832,1.0076,1.10535,0.9801,0.93865,0.91235,0.82515,0.79335,0.79615,0.73155,0.7778,0.9175,1.17775,1.30945,1.27805,1.2752,1.1627,1.00505,0.8359
E1,01/17/2007,0.70615,0.67345,0.64865,0.64595,0.68505,0.7759,0.93915,1.03555,0.9264,0.88715,0.82905,0.7268,0.73975,0.75135,0.73665,0.74145,0.8324,1.05865,1.23695,1.2984,1.25485,1.11855,0.9725,0.7984
E1,01/18/2007,0.71705,0.67545,0.67095,0.6761,0.68945,0.7543,0.93525,1.06945,0.95655,0.9179,0.84585,0.7716,0.7271,0.6822,0.65725,0.6541,0.7804,1.0572,1.2457,1.278,1.2687,1.1351,0.9633,0.82925
E1,01/19/2007,0.73875,0.6958,0.66765,0.6658,0.68665,0.76315,0.9361,1.07025,0.937,0.8808,0.7962,0.77285,0.7355,0.7406,0.71055,0.70615,0.7769,0.97015,1.13925,1.1346,1.0808,1.0566,0.94365,0.7952
E1,01/20/2007,0.70605,0.6673,0.6524,0.64435,0.6402,0.67635,0.76305,0.91175,0.9935,0.95235,0.95985,0.8927,0.85545,0.85785,0.77455,0.83355,0.82805,0.98465,1.1035,1.1173,1.08525,1.0125,0.94675,0.81105
E1,01/21/2007,0.745,0.6723,0.6616,0.63815,0.63455,0.6565,0.7315,0.81465,0.94215,0.90385,0.88715,0.91085,0.8573,0.8075,0.825,0.8053,0.8839,1.06985,1.1986,1.20405,1.1818,1.0698,0.9377,0.784
E1,01/22/2007,0.67575,0.63595,0.60745,0.59535,0.6195,0.7043,0.88365,1.01385,0.90975,0.8424,0.7932,0.7407,0.72295,0.73005,0.6827,0.6905,0.78865,1.01285,1.1899,1.2419,1.2157,1.11055,0.9414,0.75955
E1,01/23/2007,0.6894,0.63595,0.64355,0.6439,0.65615,0.7409,0.9505,1.04135,0.93435,0.8404,0.7813,0.74145,0.68445,0.68155,0.6443,0.6618,0.7537,0.9929,1.1641,1.18965,1.2077,1.1022,0.97235,0.77855
E1,01/24/2007,0.6676,0.62455,0.6392,0.64775,0.6599,0.74245,0.94385,1.0283,0.893,0.8233,0.7748,0.6869,0.6411,0.66945,0.64095,0.67225,0.72865,0.9921,1.1534,1.1748,1.1509,1.103,0.91745,0.73625
E1,01/25/2007,0.65395,0.63395,0.6118,0.60875,0.6403,0.71035,0.9023,0.9898,0.86825,0.8403,0.75195,0.7175,0.67575,0.6582,0.6517,0.6624,0.72495,0.9225,1.12505,1.1807,1.1633,1.07265,0.94135,0.7799
E1,01/26/2007,0.6797,0.6281,0.6114,0.6193,0.62845,0.7013,0.84255,0.98065,0.90765,0.8636,0.79995,0.7575,0.74535,0.7184,0.7165,0.71575,0.81345,0.9917,1.1076,1.07875,1.05175,0.98555,0.8807,0.76365
E1,01/27/2007,0.69215,0.63845,0.60325,0.5814,0.58955,0.6175,0.67005,0.80185,0.85805,0.88695,0.91215,0.8885,0.8722,0.8586,0.81645,0.7946,0.8495,0.9954,1.11845,1.12985,1.072,1.00135,0.89775,0.78945
E1,01/28/2007,0.69675,0.6338,0.5875,0.56855,0.5655,0.5667,0.6486,0.75255,0.86925,0.87705,0.9246,0.91995,0.8486,0.84495,0.8361,0.8146,0.8706,1.0329,1.22855,1.1929,1.1562,1.0469,0.9485,0.7721
E1,01/29/2007,0.6547,0.5873,0.56875,0.5561,0.58855,0.6331,0.8033,0.8955,0.81275,0.801,0.785,0.74695,0.70295,0.6641,0.6553,0.68535,0.7711,0.97405,1.12865,1.18505,1.1973,1.03955,0.89225,0.73145
E1,01/30/2007,0.6363,0.57985,0.56955,0.56325,0.58,0.6514,0.8013,0.93975,0.8256,0.78385,0.7406,0.69945,0.6939,0.65215,0.6493,0.66865,0.7408,0.96535,1.1309,1.1628,1.15365,1.02775,0.8624,0.7466
E1,01/31/2007,0.65305,0.59945,0.5868,0.559,0.57095,0.64755,0.79555,0.94845,0.8229,0.7795,0.7591,0.7052,0.6906,0.66545,0.63925,0.67275,0.74765,0.9535,1.15095,1.1658,1.1293,1.0293,0.908,0.74545
E1,02/01/2007,0.6393,0.58075,0.55515,0.55565,0.57435,0.6498,0.79515,0.9049,0.8455,0.77965,0.7678,0.70455,0.6818,0.69615,0.6633,0.68165,0.8005,0.98365,1.15505,1.19055,1.1338,1.0581,0.93505,0.7805
E1,02/02/2007,0.66945,0.59475,0.58525,0.58,0.57855,0.6468,0.8136,0.9293,0.85585,0.7972,0.7445,0.7053,0.70265,0.68335,0.68175,0.68755,0.76555,0.9506,1.1024,1.1014,1.0822,0.9969,0.88455,0.7799
E1,02/03/2007,0.6983,0.6476,0.6258,0.5977,0.62245,0.6327,0.7021,0.86275,0.919,0.9344,0.94695,0.897,0.8177,0.76705,0.73245,0.7062,0.76995,0.9147,1.0827,1.07355,1.0881,0.9674,0.86325,0.75465
E1,02/04/2007,0.65065,0.6065,0.58855,0.5679,0.574,0.6064,0.6481,0.7876,0.8554,0.9116,0.88745,0.84595,0.8094,0.77735,0.76315,0.756,0.77725,0.92165,1.0159,1.04665,1.0694,1.04135,0.88425,0.77185
E1,02/05/2007,0.64405,0.58085,0.569,0.5533,0.5786,0.65405,0.8273,0.9286,0.82135,0.78795,0.7433,0.6946,0.6799,0.68005,0.6246,0.68915,0.732,0.94155,1.09065,1.13545,1.0765,0.99525,0.87695,0.698
E1,02/06/2007,0.59685,0.55815,0.54135,0.5354,0.5446,0.63245,0.82415,0.89655,0.77035,0.7088,0.67355,0.66235,0.6609,0.6332,0.6276,0.6494,0.7238,0.91255,1.0626,1.10615,1.0864,0.9807,0.81905,0.6841
E1,02/07/2007,0.6012,0.5613,0.5418,0.5222,0.5369,0.61395,0.76145,0.84405,0.77065,0.75565,0.75065,0.7165,0.709,0.7139,0.7124,0.728,0.8269,1.0178,1.11665,1.14135,1.10275,1.01075,0.887,0.7104
E1,02/08/2007,0.60825,0.5499,0.54,0.52145,0.53435,0.5983,0.7727,0.87925,0.7965,0.8037,0.77755,0.7638,0.7977,0.766,0.75925,0.7802,0.89135,1.05215,1.1074,1.13035,1.0806,0.97715,0.857,0.71295
E1,02/09/2007,0.6057,0.56435,0.55795,0.5389,0.55435,0.59045,0.74765,0.86985,0.8193,0.8308,0.7902,0.73525,0.75335,0.75255,0.73355,0.76445,0.84065,0.94525,1.08235,1.09325,1.01065,0.9182,0.799,0.7013
E1,02/10/2007,0.61175,0.55965,0.54035,0.51285,0.5036,0.5172,0.5958,0.69235,0.76035,0.833,0.8666,0.8813,0.88125,0.84405,0.84055,0.85875,0.8878,1.00255,1.047,1.07935,1.02845,0.9205,0.8332,0.7403
E1,02/11/2007,0.6274,0.579,0.55585,0.52365,0.51715,0.51895,0.58825,0.6951,0.7744,0.82595,0.85655,0.81965,0.7906,0.76575,0.761,0.74045,0.79895,0.9717,1.15775,1.17085,1.1049,0.9863,0.8343,0.732
E1,02/12/2007,0.61735,0.5674,0.5631,0.5505,0.56855,0.6017,0.7775,0.8655,0.79495,0.8165,0.79465,0.75725,0.7276,0.75005,0.76265,0.77285,0.8949,1.02445,1.18265,1.2194,1.17015,1.0411,0.874,0.727
E1,02/13/2007,0.61075,0.57575,0.56945,0.53905,0.55425,0.6357,0.79215,0.87835,0.76445,0.7754,0.7622,0.7018,0.69035,0.6621,0.6528,0.6545,0.71175,0.89775,1.0982,1.1498,1.14725,1.04525,0.90675,0.71815
E1,02/14/2007,0.64325,0.6073,0.5796,0.56085,0.56325,0.6309,0.8378,0.91395,0.79765,0.75675,0.7062,0.6728,0.6238,0.62715,0.6334,0.66455,0.74755,0.8893,1.06085,1.09525,1.08225,0.97105,0.83645,0.7058
E1,02/15/2007,0.6251,0.5872,0.5738,0.55605,0.56835,0.6379,0.8098,0.8648,0.7983,0.75735,0.69265,0.6616,0.63275,0.6187,0.60205,0.6372,0.69585,0.83615,1.00965,1.0296,1.02215,0.9199,0.8193,0.6909
E1,02/16/2007,0.6088,0.5755,0.55955,0.52375,0.5322,0.6134,0.78215,0.8281,0.75765,0.7277,0.72095,0.6706,0.66125,0.63495,0.61815,0.6444,0.69595,0.81605,0.9491,0.9648,0.91615,0.8917,0.8001,0.67615
E1,02/17/2007,0.59115,0.54815,0.51535,0.4922,0.4995,0.52415,0.59355,0.69845,0.74025,0.747,0.7514,0.70215,0.70885,0.68805,0.67025,0.68505,0.7033,0.7694,0.9271,0.9521,0.92535,0.84405,0.794,0.68875
E1,02/18/2007,0.61275,0.56685,0.52715,0.5122,0.5023,0.50405,0.57,0.68595,0.7516,0.8334,0.80785,0.849,0.8322,0.7937,0.7693,0.74595,0.80585,0.87255,1.0177,1.04685,1.00505,0.93595,0.80535,0.6933
E1,02/19/2007,0.62845,0.5712,0.55365,0.52515,0.5395,0.55705,0.6571,0.75225,0.8107,0.83665,0.82235,0.83025,0.8129,0.76545,0.75245,0.76915,0.81445,0.9074,1.1238,1.15475,1.11945,0.9961,0.84705,0.69485
E1,02/20/2007,0.61765,0.5558,0.5453,0.5247,0.55415,0.63095,0.8004,0.8412,0.76205,0.7387,0.699,0.6935,0.67535,0.66295,0.64515,0.6662,0.7247,0.88035,1.06785,1.1162,1.09,1.00935,0.84585,0.7039
E1,02/21/2007,0.6179,0.5736,0.54255,0.53285,0.55525,0.6036,0.7967,0.817,0.71835,0.7372,0.73265,0.6848,0.69705,0.688,0.6702,0.70545,0.7828,0.9011,1.0373,1.0928,1.068,1.0094,0.8738,0.714
E1,02/22/2007,0.61455,0.56,0.54,0.52385,0.5475,0.60675,0.7829,0.89,0.83685,0.8098,0.78765,0.76235,0.7134,0.68375,0.6779,0.71635,0.80245,0.922,1.0838,1.13015,1.1356,1.04795,0.92245,0.7645
E1,02/23/2007,0.67245,0.601,0.5914,0.5788,0.59955,0.65045,0.83875,0.91865,0.83885,0.81575,0.76775,0.6983,0.65225,0.68865,0.6755,0.6719,0.72605,0.8711,1.05155,1.11085,1.06995,0.98735,0.90355,0.7881
E1,02/24/2007,0.7009,0.6543,0.6463,0.60365,0.6061,0.63395,0.7384,0.8349,0.8624,0.89535,0.893,0.8723,0.8617,0.8625,0.82675,0.8097,0.825,0.89045,1.024,1.1152,1.05335,1.02065,0.90735,0.78045
E1,02/25/2007,0.67675,0.6151,0.61025,0.5629,0.5533,0.5814,0.66655,0.73405,0.82835,0.8826,0.9136,0.92055,0.908,0.8902,0.88795,0.8957,0.9769,1.04265,1.15295,1.1576,1.0969,1.02785,0.9066,0.7673
E1,02/26/2007,0.67115,0.60535,0.5838,0.5793,0.57335,0.648,0.8353,0.86855,0.8039,0.7904,0.809,0.81545,0.7827,0.7627,0.77205,0.79065,0.86735,0.99425,1.1607,1.18245,1.16515,1.07445,0.92395,0.7596
E1,02/27/2007,0.6731,0.62835,0.6112,0.59975,0.6031,0.6738,0.8706,0.9428,0.8207,0.78055,0.7179,0.69525,0.7327,0.73195,0.75155,0.82235,0.82895,1.03025,1.18525,1.2559,1.21995,1.07605,0.92175,0.7976
E1,02/28/2007,0.71305,0.67335,0.66145,0.64555,0.65865,0.7429,0.90015,0.9342,0.8596,0.80215,0.7503,0.72575,0.6782,0.6702,0.7229,0.7304,0.7689,0.9045,1.0991,1.2021,1.1778,1.0849,0.96435,0.83965
E1,03/01/2007,0.7331,0.6849,0.67005,0.6493,0.6619,0.74725,0.9334,0.99665,0.86835,0.8063,0.7547,0.72245,0.67415,0.65575,0.62865,0.68295,0.7319,0.87145,1.0726,1.16865,1.16945,1.11465,0.95945,0.77485
E1,03/02/2007,0.6785,0.6387,0.6222,0.6082,0.6337,0.705,0.87185,0.9507,0.8342,0.7932,0.73545,0.69325,0.64505,0.6233,0.6269,0.6253,0.6864,0.8018,0.99225,1.0809,1.05525,0.9793,0.87095,0.75725
E1,03/03/2007,0.66745,0.61805,0.58045,0.57405,0.5708,0.62345,0.7005,0.80655,0.84925,0.82895,0.83455,0.77615,0.7363,0.6887,0.646,0.67875,0.73995,0.79815,0.9635,0.98735,0.96295,0.907,0.81925,0.69
E1,03/04/2007,0.6229,0.58475,0.5582,0.5353,0.54305,0.56035,0.64545,0.7359,0.7864,0.7849,0.813,0.7671,0.7359,0.72875,0.7088,0.7308,0.7757,0.85505,1.01135,1.07925,1.0846,0.98165,0.85625,0.7145
E1,03/05/2007,0.59325,0.5297,0.51645,0.5076,0.53255,0.58165,0.75075,0.79145,0.70995,0.65405,0.6682,0.65975,0.62785,0.62845,0.61945,0.6429,0.66545,0.77535,0.96885,1.0686,1.038,0.92935,0.77555,0.65135
E1,03/06/2007,0.57665,0.53015,0.5052,0.49945,0.5229,0.5901,0.7584,0.80905,0.6866,0.6716,0.66045,0.6176,0.61675,0.60055,0.5974,0.59725,0.6319,0.74515,0.9689,1.07275,1.06225,0.95625,0.7851,0.6892
E1,03/07/2007,0.5475,0.51115,0.51235,0.48685,0.5087,0.5736,0.72925,0.8045,0.6979,0.66205,0.62625,0.6374,0.5978,0.59275,0.5792,0.6169,0.6943,0.8196,0.95955,1.03295,1.0414,0.9644,0.762,0.6399
E1,03/08/2007,0.54905,0.52545,0.5171,0.4954,0.5386,0.5968,0.7442,0.7834,0.70105,0.65665,0.62865,0.5818,0.5861,0.5917,0.5763,0.61835,0.6391,0.7465,0.93355,1.0234,0.98625,0.9112,0.78105,0.67655
E1,03/09/2007,0.59735,0.5471,0.5151,0.5313,0.5195,0.57875,0.73915,0.80245,0.74335,0.734,0.74405,0.6573,0.64305,0.6177,0.6075,0.61435,0.6601,0.75975,0.92055,0.97745,0.9695,0.89915,0.8234,0.70215
E1,03/10/2007,0.59575,0.5679,0.5624,0.52995,0.5427,0.55855,0.64265,0.74185,0.76955,0.79945,0.7959,0.7183,0.69885,0.6933,0.67265,0.65825,0.66365,0.7596,0.9005,0.9434,0.91485,0.8646,0.7885,0.67505
E1,03/11/2007,0.59145,0.5577,0,0.53415,0.51605,0.51725,0.54625,0.6092,0.71195,0.7493,0.77265,0.7584,0.72605,0.7335,0.7497,0.72045,0.7148,0.7405,0.83145,0.98515,1.04575,1.00505,0.84985,0.68425
E1,03/12/2007,0.56475,0.5127,0.4843,0.4768,0.48255,0.5343,0.6546,0.7329,0.70705,0.6529,0.63245,0.6275,0.62985,0.63115,0.63095,0.63015,0.66895,0.7583,0.8409,0.98765,1.0436,0.9577,0.8213,0.6476
E1,03/13/2007,0.5496,0.4963,0.47445,0.4633,0.46755,0.52225,0.65585,0.7177,0.6808,0.65525,0.5955,0.5911,0.58915,0.6158,0.61805,0.6307,0.676,0.73725,0.81085,0.9766,1.02665,0.9879,0.82705,0.6685
E1,03/14/2007,0.56815,0.4999,0.4828,0.47175,0.4748,0.51925,0.6443,0.72365,0.70135,0.66185,0.6284,0.6309,0.61145,0.6235,0.63675,0.6613,0.7097,0.74985,0.80955,0.92245,1.012,0.96995,0.84835,0.6704
E1,03/15/2007,0.56855,0.5103,0.48565,0.4907,0.476,0.5319,0.66035,0.75185,0.6848,0.66995,0.63145,0.58995,0.58185,0.59855,0.58115,0.5957,0.62805,0.6997,0.7517,0.90675,0.96705,0.92175,0.77855,0.63755
E1,03/16/2007,0.54755,0.4947,0.4801,0.47225,0.4717,0.52115,0.6419,0.76145,0.71235,0.65895,0.61925,0.629,0.62995,0.62875,0.61455,0.64015,0.6854,0.73525,0.81255,0.9123,0.96975,0.92775,0.79595,0.6609
E1,03/17/2007,0.56795,0.4949,0.48215,0.4622,0.44545,0.4771,0.4932,0.61595,0.6866,0.7618,0.7572,0.7838,0.7888,0.75895,0.7388,0.745,0.76905,0.7776,0.76985,0.8713,0.94335,0.9541,0.8099,0.68865
E1,03/18/2007,0.5965,0.53335,0.4938,0.4883,0.4846,0.4913,0.5248,0.60265,0.6934,0.73525,0.7192,0.7421,0.7347,0.73835,0.7107,0.7152,0.7356,0.804,0.8469,0.973,1.0605,0.99745,0.84825,0.6898
E1,03/19/2007,0.589,0.50795,0.48105,0.4837,0.4855,0.5466,0.65495,0.7633,0.7239,0.6901,0.64445,0.6633,0.67645,0.6715,0.6532,0.65105,0.69925,0.7864,0.88325,0.98485,1.0454,0.97,0.8049,0.62725
E1,03/20/2007,0.5534,0.5043,0.4695,0.4728,0.47695,0.5208,0.67175,0.7682,0.7541,0.71995,0.7,0.69065,0.70265,0.68395,0.6633,0.67,0.6964,0.7425,0.8287,0.9857,1.0322,0.9478,0.7843,0.657
E1,03/21/2007,0.5799,0.5193,0.5082,0.4992,0.5009,0.55545,0.6738,0.8035,0.722,0.70855,0.6875,0.67425,0.65245,0.65055,0.6203,0.64685,0.6491,0.72225,0.805,0.89295,0.9642,0.9513,0.8039,0.64955
E1,03/22/2007,0.55775,0.5105,0.4923,0.48055,0.49095,0.54705,0.6946,0.81485,0.74835,0.6555,0.6265,0.62185,0.6231,0.60815,0.6086,0.6448,0.6655,0.71575,0.78465,0.93405,0.98275,0.9296,0.76855,0.6302
E1,03/23/2007,0.5318,0.4923,0.47135,0.46925,0.47925,0.5362,0.65885,0.7551,0.71415,0.69735,0.683,0.66565,0.6694,0.6626,0.6196,0.6635,0.67625,0.7407,0.782,0.86885,0.9322,0.90715,0.79235,0.6721
E1,03/24/2007,0.56575,0.51425,0.47945,0.46505,0.45335,0.47595,0.5285,0.62985,0.7272,0.74955,0.76535,0.75345,0.736,0.70795,0.6977,0.7004,0.73465,0.7625,0.81495,0.9317,0.95455,0.88665,0.7916,0.71735
E1,03/25/2007,0.6004,0.5248,0.4877,0.47135,0.46695,0.4784,0.514,0.6215,0.7406,0.7877,0.83065,0.85025,0.7674,0.74345,0.7272,0.76875,0.78155,0.8034,0.8508,0.95055,1.02195,0.9629,0.81795,0.66915
E1,03/26/2007,0.548,0.4865,0.4632,0.46145,0.47645,0.52995,0.63775,0.77185,0.72885,0.66365,0.6841,0.7039,0.64965,0.65795,0.6757,0.7084,0.77755,0.88235,0.93315,1.04155,1.08445,1.02635,0.8569,0.6798
E1,03/27/2007,0.5728,0.505,0.49345,0.50315,0.5004,0.57795,0.72125,0.7979,0.75085,0.7605,0.72895,0.7196,0.66325,0.6673,0.6579,0.6899,0.69965,0.7708,0.87135,0.97015,1.06025,1.00515,0.83415,0.68705
E1,03/28/2007,0.5831,0.5443,0.52365,0.51935,0.5214,0.59905,0.7586,0.88465,0.81565,0.72895,0.7343,0.70265,0.66605,0.6547,0.6422,0.6378,0.6844,0.74875,0.78385,0.88315,0.9907,0.97185,0.7952,0.65305
E1,03/29/2007,0.56885,0.5345,0.50375,0.4889,0.4944,0.5778,0.76785,0.8429,0.74265,0.71205,0.71005,0.6464,0.6204,0.6132,0.5789,0.58185,0.6529,0.71125,0.8144,0.8696,0.9815,0.9508,0.80005,0.66085
E1,03/30/2007,0.55,0.50765,0.4867,0.48995,0.4912,0.5503,0.6745,0.7947,0.7653,0.7213,0.6963,0.66455,0.64525,0.62295,0.6225,0.6137,0.65185,0.69795,0.75105,0.82825,0.9346,0.8994,0.78605,0.6755
E1,03/31/2007,0.58545,0.52785,0.49615,0.4698,0.4607,0.50385,0.55,0.6797,0.76675,0.7798,0.75845,0.7577,0.69945,0.6919,0.70045,0.7124,0.753,0.80255,0.7966,0.87905,0.9167,0.8907,0.78915,0.68315
E1,04/01/2007,0.59355,0.5202,0.492,0.4701,0.461,0.48535,0.5171,0.6265,0.7307,0.78205,0.76845,0.77865,0.7714,0.76275,0.75055,0.734,0.7627,0.80495,0.8553,0.9698,1.04,0.97775,0.819,0.6516
E1,04/02/2007,0.5432,0.50275,0.48545,0.4684,0.4648,0.5293,0.64575,0.7528,0.74465,0.73835,0.7037,0.66465,0.66515,0.62785,0.63065,0.6522,0.6856,0.7448,0.8509,0.939,0.99925,0.982,0.7949,0.6587
E1,04/03/2007,0.5739,0.51235,0.50005,0.48715,0.4848,0.5343,0.67225,0.7633,0.74975,0.72475,0.69795,0.65555,0.65495,0.6362,0.62895,0.63805,0.6795,0.7352,0.8151,0.9401,1.023,0.95985,0.8074,0.6522
E1,04/04/2007,0.55555,0.4987,0.48065,0.4824,0.47215,0.5334,0.64225,0.7164,0.7187,0.73585,0.70605,0.6618,0.6527,0.61855,0.6276,0.6626,0.70655,0.7471,0.827,0.88885,0.98585,0.93585,0.77435,0.6582
E1,04/05/2007,0.57415,0.5072,0.4888,0.48025,0.46925,0.51385,0.64315,0.7457,0.73505,0.6968,0.68645,0.66815,0.6443,0.62425,0.63115,0.64685,0.69265,0.7632,0.80025,0.8677,0.97735,0.96035,0.8277,0.6679
E1,04/06/2007,0.5446,0.50355,0.47225,0.45575,0.4577,0.50105,0.5958,0.708,0.7432,0.7281,0.7201,0.68245,0.7036,0.6775,0.6801,0.7003,0.7264,0.78835,0.83475,0.85735,0.8921,0.90975,0.7961,0.67945
E1,04/07/2007,0.5844,0.53575,0.51105,0.49215,0.474,0.49995,0.55315,0.6522,0.74675,0.7802,0.7932,0.7918,0.81225,0.8127,0.80255,0.7902,0.77815,0.81835,0.8576,0.9166,0.97405,0.92845,0.82665,0.7247
E1,04/08/2007,0.61665,0.5304,0.5088,0.4933,0.46575,0.48325,0.5437,0.6504,0.7392,0.8258,0.8155,0.8036,0.79695,0.8132,0.77255,0.7814,0.7481,0.7538,0.80345,0.87925,0.97595,0.9081,0.77465,0.6562
E1,04/09/2007,0.58085,0.5194,0.49275,0.4714,0.4717,0.5128,0.6012,0.6625,0.70105,0.71835,0.7393,0.73855,0.7271,0.6881,0.67625,0.66535,0.6989,0.7514,0.80815,0.8885,1.0131,0.9601,0.7874,0.63875
E1,04/10/2007,0.5496,0.5055,0.49315,0.48125,0.49135,0.541,0.64855,0.734,0.72045,0.6811,0.68155,0.72105,0.67635,0.64145,0.6423,0.6308,0.6798,0.77595,0.7921,0.8805,0.97375,0.92485,0.76915,0.6442
E1,04/11/2007,0.57045,0.5071,0.48045,0.4671,0.4791,0.52665,0.6434,0.7564,0.76005,0.7441,0.7657,0.7243,0.70145,0.6712,0.65935,0.65715,0.72065,0.77345,0.84385,0.89575,0.9733,0.9297,0.80145,0.6773
E1,04/12/2007,0.5886,0.5221,0.50735,0.4898,0.4978,0.55385,0.67925,0.7453,0.74595,0.761,0.72125,0.7059,0.6794,0.68575,0.6489,0.6416,0.65695,0.73405,0.77675,0.87355,0.951,0.92065,0.77015,0.6806
E1,04/13/2007,0.5795,0.51075,0.49055,0.4932,0.4934,0.54295,0.6538,0.74115,0.7425,0.7042,0.7025,0.6671,0.6567,0.63995,0.63655,0.65985,0.6997,0.747,0.7636,0.8332,0.9176,0.8651,0.7896,0.6618
E1,04/14/2007,0.59105,0.5067,0.4844,0.46425,0.4721,0.49515,0.56745,0.68015,0.7743,0.7766,0.8403,0.84335,0.871,0.81215,0.77175,0.7462,0.77545,0.8129,0.83155,0.90345,0.9876,0.9635,0.8038,0.7015
E1,04/15/2007,0.605,0.5477,0.5224,0.5025,0.499,0.51225,0.57545,0.66095,0.74605,0.7812,0.8136,0.8058,0.789,0.7364,0.7441,0.7406,0.75905,0.79065,0.82355,0.8949,1.00025,0.9618,0.83545,0.69695
E1,04/16/2007,0.56215,0.50865,0.486,0.47115,0.4944,0.5716,0.6992,0.76345,0.73955,0.6759,0.70095,0.6583,0.66845,0.6356,0.64395,0.684,0.6958,0.7538,0.7976,0.89875,1.0027,0.94625,0.7849,0.6562
