Profile,Date,1:00 am,2:00 am,3:00 am,4:00 am,5:00 am,6:00 am,7:00 am,8:00 am,9:00 am,10:00 am,11:00 am,12:00 pm,1:00 pm,2:00 pm,3:00 pm,4:00 pm,5:00 pm,6:00 pm,7:00 pm,8:00 pm,9:00 pm,10:00 pm,11:00 pm,12:00 am
E1,01/16/2026,0.5288,0.4976,0.46875,0.4533,0.45095,0.4766,0.54675,0.61145,0.58275,0.54805,0.494,0.45735,0.4314,0.41815,0.41945,0.43465,0.48365,0.5838,0.6876,0.70265,0.68345,0.65685,0.6054,0.5513
E1,01/17/2026,0.5405,0.5118,0.4708,0.4462,0.4439,0.4536,0.4857,0.54525,0.58895,0.5723,0.5542,0.55305,0.51345,0.5168,0.4969,0.51895,0.56225,0.6638,0.70185,0.6835,0.6661,0.6533,0.6212,0.55365
E1,01/18/2026,0.5301,0.48545,0.46075,0.4499,0.4458,0.4522,0.4793,0.52895,0.56925,0.5689,0.53995,0.5256,0.5131,0.48795,0.4903,0.50585,0.5575,0.6714,0.7268,0.7303,0.69515,0.66545,0.61205,0.55505
E1,01/19/2026,0.531,0.49975,0.47125,0.44895,0.4459,0.4702,0.50655,0.55545,0.5858,0.5744,0.5496,0.53965,0.51975,0.5104,0.51025,0.52005,0.59595,0.7099,0.77575,0.77465,0.7605,0.71865,0.64165,0.5657
E1,01/20/2026,0.53925,0.50965,0.48025,0.4581,0.4677,0.48,0.55525,0.6128,0.5874,0.53955,0.50595,0.49965,0.4945,0.48525,0.47485,0.5034,0.5655,0.6899,0.75735,0.7645,0.7608,0.73135,0.6819,0.58
E1,01/21/2026,0.54755,0.5095,0.4724,0.452,0.4486,0.4793,0.53565,0.60135,0.5896,0.54135,0.5238,0.50695,0.48535,0.4767,0.4829,0.5177,0.5939,0.69665,0.75425,0.76675,0.758,0.72525,0.6524,0.56015
E1,01/22/2026,0.5356,0.50895,0.47545,0.4465,0.4405,0.4681,0.5334,0.585,0.55325,0.509,0.47655,0.45475,0.43525,0.42515,0.4051,0.4237,0.50445,0.61125,0.70085,0.71565,0.70905,0.6786,0.61235,0.54875
E1,01/23/2026,0.54085,0.50695,0.462,0.43795,0.4366,0.45995,0.524,0.593,0.5796,0.55095,0.53885,0.5399,0.54815,0.52385,0.5079,0.518,0.5643,0.6625,0.73055,0.74765,0.75565,0.75225,0.68305,0.6089
E1,01/24/2026,0.5899,0.54805,0.50435,0.47725,0.46465,0.4705,0.49725,0.5537,0.5693,0.5527,0.5445,0.5301,0.5102,0.4866,0.48005,0.4962,0.5482,0.633,0.7053,0.70155,0.6932,0.6823,0.6465,0.5752
E1,01/25/2026,0.5505,0.51475,0.48645,0.46965,0.46815,0.4902,0.52615,0.57595,0.6136,0.6279,0.6107,0.59915,0.6151,0.61545,0.6051,0.6279,0.6916,0.78855,0.831,0.8265,0.79695,0.77255,0.68575,0.5983
E1,01/26/2026,0.56485,0.52815,0.4945,0.4786,0.476,0.511,0.57705,0.63665,0.5932,0.53835,0.4983,0.47905,0.46415,0.45325,0.453,0.4552,0.51195,0.6426,0.75225,0.7836,0.75425,0.71975,0.66775,0.5855
E1,01/27/2026,0.563,0.5313,0.4956,0.4778,0.48845,0.52165,0.5893,0.6462,0.59775,0.53985,0.47715,0.45795,0.43855,0.42825,0.4421,0.47155,0.5402,0.6644,0.757,0.761,0.74305,0.7046,0.6467,0.55595
E1,01/28/2026,0.53685,0.4987,0.4615,0.44065,0.4441,0.46985,0.5232,0.57785,0.5411,0.4949,0.4533,0.43905,0.427,0.40685,0.4004,0.4105,0.47475,0.58855,0.69115,0.7009,0.71045,0.67575,0.609,0.53305
E1,01/29/2026,0.5176,0.48445,0.4606,0.44815,0.44665,0.48285,0.54425,0.6068,0.5586,0.50005,0.4642,0.4374,0.4265,0.4213,0.4141,0.42295,0.47775,0.6005,0.6929,0.71535,0.70995,0.67725,0.6079,0.53315
E1,01/30/2026,0.5249,0.49605,0.4648,0.4458,0.44725,0.4825,0.53725,0.59635,0.56135,0.51205,0.4666,0.4401,0.44735,0.4206,0.4173,0.43435,0.4846,0.57885,0.6666,0.6705,0.66525,0.6596,0.63295,0.58375
E1,01/31/2026,0.56405,0.5337,0.4962,0.4631,0.44865,0.46475,0.50595,0.55365,0.5646,0.55,0.5341,0.5164,0.50015,0.48885,0.48025,0.4816,0.50705,0.60335,0.6616,0.676,0.6746,0.6612,0.6113,0.54695
E1,02/01/2026,0.5269,0.48715,0.4576,0.43705,0.42815,0.4353,0.4644,0.52435,0.5584,0.5463,0.5275,0.5198,0.50975,0.49215,0.4883,0.5009,0.5411,0.65195,0.71895,0.73645,0.7128,0.686,0.6127,0.52595
E1,02/02/2026,0.50225,0.47065,0.43545,0.42005,0.4244,0.4683,0.54125,0.5996,0.55535,0.49705,0.4566,0.4444,0.42855,0.41785,0.40655,0.40925,0.4781,0.5968,0.6946,0.72295,0.71285,0.67415,0.6001,0.5139
E1,02/03/2026,0.49825,0.4743,0.45285,0.42975,0.43405,0.46815,0.5507,0.5927,0.52525,0.47855,0.4459,0.41155,0.3987,0.38705,0.38005,0.3974,0.4336,0.5533,0.6698,0.68495,0.6679,0.63515,0.5767,0.5067
E1,02/04/2026,0.4921,0.4676,0.4437,0.4231,0.42425,0.4607,0.5218,0.5697,0.5296,0.49035,0.43615,0.4068,0.39155,0.36735,0.3699,0.3823,0.4324,0.5373,0.65445,0.68375,0.6648,0.6262,0.569,0.5011
E1,02/05/2026,0.497,0.4725,0.4384,0.41775,0.4233,0.4505,0.5092,0.5654,0.51565,0.4659,0.4304,0.399,0.3843,0.36885,0.3665,0.38975,0.4489,0.5558,0.62725,0.6474,0.6358,0.5986,0.55245,0.48715
E1,02/06/2026,0.47995,0.4472,0.4119,0.3916,0.3903,0.4124,0.4686,0.519,0.484,0.4432,0.41835,0.408,0.4106,0.38455,0.3803,0.40085,0.43685,0.5294,0.61225,0.62435,0.61675,0.59945,0.56045,0.5134
E1,02/07/2026,0.49585,0.45915,0.42315,0.40185,0.392,0.40255,0.43935,0.48325,0.5111,0.512,0.4863,0.4799,0.47075,0.46275,0.4678,0.48565,0.512,0.5894,0.6574,0.6535,0.64655,0.6286,0.5712,0.51185
E1,02/08/2026,0.49195,0.4557,0.42385,0.4045,0.3983,0.4154,0.44375,0.4891,0.52075,0.53315,0.52175,0.5088,0.50225,0.50925,0.5314,0.51395,0.5407,0.601,0.6505,0.64205,0.64835,0.61725,0.55715,0.4816
E1,02/09/2026,0.4642,0.423,0.39275,0.38295,0.3842,0.41875,0.47665,0.52465,0.48245,0.4577,0.451,0.46175,0.469,0.43715,0.42995,0.46445,0.5186,0.6154,0.7048,0.7143,0.6949,0.6594,0.6018,0.52405
E1,02/10/2026,0.4802,0.46625,0.439,0.41425,0.40565,0.42965,0.49695,0.5484,0.49295,0.4402,0.42175,0.4062,0.42615,0.4449,0.4749,0.50945,0.54875,0.6351,0.6798,0.68625,0.6712,0.63545,0.58905,0.51615
E1,02/11/2026,0.51945,0.4901,0.4559,0.433,0.4231,0.43915,0.49565,0.5526,0.52385,0.48465,0.4833,0.49265,0.48485,0.4805,0.48395,0.4988,0.55045,0.63905,0.71735,0.74775,0.7258,0.7047,0.6531,0.5678
E1,02/12/2026,0.53985,0.50595,0.46235,0.42935,0.42615,0.45405,0.5274,0.57295,0.5235,0.4731,0.43165,0.39985,0.3891,0.3858,0.3807,0.3947,0.4326,0.52495,0.642,0.6853,0.6826,0.6503,0.5997,0.5242
E1,02/13/2026,0.5133,0.4938,0.45955,0.43075,0.4386,0.46045,0.5221,0.56665,0.5277,0.4918,0.4636,0.4528,0.43275,0.42935,0.4082,0.40145,0.45395,0.55655,0.65445,0.67275,0.6582,0.6421,0.6119,0.5571
E1,02/14/2026,0.5345,0.49315,0.46515,0.4493,0.4378,0.4491,0.4837,0.5116,0.5242,0.51895,0.5271,0.51735,0.51965,0.50185,0.50095,0.49305,0.53345,0.6422,0.7042,0.69015,0.6796,0.6567,0.59755,0.5423
E1,02/15/2026,0.51915,0.4777,0.4467,0.4268,0.41515,0.41365,0.4378,0.47585,0.49865,0.5234,0.53,0.53345,0.5515,0.54945,0.53585,0.56765,0.6066,0.70305,0.73945,0.73785,0.7155,0.6659,0.61295,0.53185
E1,02/16/2026,0.50015,0.46615,0.43015,0.4173,0.4111,0.4177,0.45605,0.51135,0.56895,0.62125,0.64945,0.6663,0.6857,0.68795,0.68015,0.69265,0.71595,0.78965,0.8469,0.8395,0.81025,0.7573,0.6661,0.5847
E1,02/17/2026,0.55715,0.53055,0.49055,0.4626,0.45295,0.48395,0.55475,0.61715,0.63255,0.62535,0.6299,0.6535,0.65235,0.6351,0.63645,0.67115,0.73195,0.82375,0.86805,0.8631,0.84205,0.80315,0.7305,0.64065
E1,02/18/2026,0.6207,0.58635,0.54545,0.5334,0.5501,0.5542,0.6146,0.67665,0.6334,0.58525,0.57975,0.5637,0.5608,0.5382,0.51255,0.52815,0.5905,0.7153,0.85675,0.8476,0.8237,0.79925,0.7278,0.62875
E1,02/19/2026,0.55925,0.521,0.49015,0.47375,0.4656,0.4855,0.5391,0.5949,0.57285,0.5581,0.52935,0.5091,0.49745,0.47465,0.4634,0.47725,0.5372,0.66585,0.78085,0.80215,0.7609,0.7473,0.6897,0.6018
E1,02/20/2026,0.6218,0.59235,0.5592,0.5427,0.5323,0.5547,0.616,0.6606,0.624,0.5793,0.5583,0.531,0.5276,0.4981,0.493,0.51235,0.528,0.6031,0.71725,0.75955,0.7713,0.7601,0.7197,0.6475
E1,02/21/2026,0.63575,0.6,0.5665,0.54885,0.54295,0.5528,0.58805,0.6109,0.59795,0.58515,0.5791,0.56555,0.54835,0.51325,0.5058,0.4935,0.52135,0.61725,0.6867,0.69775,0.6857,0.68485,0.65215,0.58975
E1,02/22/2026,0.56165,0.5276,0.5028,0.4869,0.47775,0.4834,0.52405,0.53665,0.52945,0.5292,0.5157,0.5061,0.4877,0.47755,0.46905,0.4834,0.511,0.601,0.7165,0.7295,0.7026,0.67825,0.6265,0.5492
E1,02/23/2026,0.50835,0.4678,0.43075,0.42145,0.431,0.46765,0.5309,0.55045,0.5088,0.484,0.45805,0.4284,0.41855,0.4049,0.4001,0.43245,0.47595,0.57955,0.67325,0.6971,0.6585,0.6156,0.557,0.49995
E1,02/24/2026,0.491,0.4596,0.4265,0.3987,0.3797,0.3903,0.45185,0.48275,0.4542,0.44235,0.4271,0.40525,0.41145,0.41855,0.41975,0.4464,0.49475,0.5829,0.6556,0.6651,0.65765,0.6267,0.5644,0.48945
E1,02/25/2026,0.4663,0.43295,0.3989,0.3868,0.3744,0.3878,0.43805,0.4765,0.45195,0.4281,0.4136,0.4025,0.3982,0.3927,0.3928,0.40955,0.44525,0.52165,0.6214,0.63885,0.6158,0.5901,0.5426,0.47655
E1,02/26/2026,0.47195,0.4436,0.41935,0.39475,0.3855,0.39765,0.43715,0.4702,0.4374,0.4223,0.40415,0.38365,0.37985,0.377,0.3693,0.39845,0.41775,0.4869,0.5852,0.6119,0.60125,0.585,0.52935,0.4635
E1,02/27/2026,0.45605,0.4278,0.39255,0.3681,0.3596,0.37995,0.43005,0.4435,0.41165,0.3885,0.3753,0.37475,0.39135,0.3957,0.3985,0.4089,0.44735,0.52055,0.58425,0.599,0.59425,0.58545,0.54115,0.4886
E1,02/28/2026,0.46275,0.4292,0.3931,0.36365,0.3483,0.34975,0.3669,0.3869,0.4134,0.42675,0.43,0.4486,0.4535,0.45295,0.4539,0.4708,0.4995,0.55745,0.60945,0.62525,0.5991,0.578,0.53255,0.4793
E1,03/01/2026,0.42105,0.3883,0.35435,0.3335,0.3262,0.32735,0.3428,0.3651,0.3917,0.4315,0.4763,0.46325,0.4462,0.44415,0.4339,0.4323,0.469,0.54215,0.61655,0.63635,0.61055,0.5628,0.5145,0.44215
E1,03/02/2026,0.4518,0.41835,0.3777,0.3594,0.3611,0.3809,0.42905,0.4526,0.4262,0.405,0.40445,0.39635,0.39605,0.39535,0.38545,0.3905,0.42265,0.5065,0.60635,0.6351,0.63075,0.58985,0.54085,0.47435
E1,03/03/2026,0.45055,0.42235,0.39615,0.37695,0.3693,0.3929,0.4498,0.47185,0.43155,0.40165,0.3923,0.3719,0.36225,0.35455,0.35825,0.3801,0.41795,0.4975,0.59855,0.62695,0.6135,0.58735,0.54115,0.47225
E1,03/04/2026,0.4594,0.43415,0.40425,0.37585,0.3685,0.3864,0.4434,0.4687,0.42395,0.4071,0.4143,0.3915,0.38595,0.3769,0.3782,0.3852,0.42935,0.50595,0.6183,0.6446,0.64675,0.6065,0.5548,0.50125
E1,03/05/2026,0.48415,0.44955,0.41815,0.3962,0.3989,0.42585,0.485,0.50065,0.44805,0.4272,0.40105,0.3805,0.3773,0.37385,0.3785,0.3807,0.41,0.49095,0.60755,0.65065,0.64285,0.62715,0.5866,0.50115
E1,03/06/2026,0.49225,0.46725,0.42835,0.40735,0.39615,0.4189,0.4794,0.49715,0.45615,0.42335,0.40035,0.39395,0.393,0.3857,0.3764,0.37755,0.40425,0.4835,0.5758,0.61065,0.59995,0.57825,0.5307,0.48365
E1,03/07/2026,0.48175,0.45385,0.41345,0.3852,0.3801,0.39445,0.44135,0.4552,0.448,0.44115,0.4418,0.4364,0.4283,0.4199,0.4041,0.418,0.4325,0.48945,0.56905,0.6083,0.59705,0.5661,0.5208,0.4691
E1,03/08/2026,0.46155,0.43035,0,0.22695,0.36925,0.3604,0.3904,0.41735,0.43065,0.4383,0.44455,0.4577,0.4539,0.4389,0.4417,0.44495,0.45865,0.50085,0.5836,0.6393,0.6525,0.63135,0.57775,0.47935
E1,03/09/2026,0.4459,0.41295,0.3768,0.3549,0.3472,0.36055,0.4043,0.4545,0.43645,0.41055,0.3849,0.3894,0.39045,0.3816,0.3879,0.3878,0.41465,0.46555,0.5358,0.6044,0.63505,0.60775,0.5474,0.4772
E1,03/10/2026,0.45205,0.41555,0.387,0.3723,0.35945,0.37395,0.4273,0.481,0.45165,0.41435,0.38265,0.37065,0.3687,0.3628,0.35465,0.35705,0.37765,0.42905,0.52115,0.6072,0.64025,0.6221,0.56755,0.4868
E1,03/11/2026,0.46725,0.4366,0.40225,0.3822,0.3745,0.39795,0.45545,0.5064,0.47495,0.43135,0.4048,0.38245,0.3752,0.3815,0.37065,0.3881,0.4032,0.4489,0.5013,0.584,0.6277,0.61045,0.57025,0.47695
E1,03/12/2026,0.4527,0.41935,0.3852,0.3711,0.36335,0.37345,0.42235,0.49015,0.4603,0.41875,0.3875,0.37065,0.37245,0.3739,0.3679,0.37925,0.39045,0.43965,0.51755,0.5898,0.6212,0.60365,0.5473,0.477
E1,03/13/2026,0.45515,0.41665,0.38165,0.36235,0.35875,0.3798,0.42035,0.4736,0.45625,0.43085,0.41075,0.39985,0.3957,0.39495,0.3894,0.3894,0.4097,0.4385,0.4962,0.56745,0.59005,0.58945,0.55285,0.48935
E1,03/14/2026,0.4615,0.4253,0.38535,0.3646,0.35515,0.35475,0.37675,0.42875,0.4489,0.4541,0.44375,0.44315,0.41795,0.4111,0.41375,0.4169,0.43095,0.4638,0.5203,0.57555,0.592,0.58055,0.54105,0.47835
E1,03/15/2026,0.45415,0.4198,0.3875,0.3623,0.3486,0.34785,0.36495,0.4016,0.4186,0.43645,0.44975,0.4726,0.4707,0.4577,0.44335,0.4518,0.4761,0.53025,0.5879,0.6426,0.67125,0.6378,0.57905,0.48485
E1,03/16/2026,0.45185,0.41795,0.37945,0.35715,0.353,0.36395,0.40805,0.44245,0.4158,0.395,0.39155,0.3955,0.38485,0.38585,0.4039,0.42755,0.47245,0.5378,0.61595,0.676,0.6996,0.6643,0.58815,0.5118
E1,03/17/2026,0.48,0.4413,0.4053,0.38055,0.36275,0.3665,0.4003,0.44295,0.4067,0.3912,0.37215,0.3709,0.38565,0.39345,0.4199,0.4702,0.53045,0.6233,0.69785,0.7374,0.7476,0.7179,0.6395,0.54055
E1,03/18/2026,0.5032,0.4576,0.41355,0.38545,0.36275,0.364,0.40085,0.4415,0.40345,0.38425,0.3792,0.38655,0.40395,0.441,0.4887,0.52195,0.59375,0.67575,0.7556,0.79185,0.79255,0.7518,0.66765,0.59355
E1,03/19/2026,0.5404,0.48875,0.4337,0.39835,0.3781,0.3851,0.42055,0.4592,0.42105,0.38855,0.3951,0.3984,0.41065,0.4348,0.47865,0.5372,0.60785,0.6925,0.76765,0.8133,0.83,0.78795,0.6898,0.5885
E1,03/20/2026,0.54935,0.49345,0.43975,0.40425,0.38515,0.3884,0.4152,0.44575,0.4216,0.41105,0.4102,0.4328,0.4516,0.46915,0.52255,0.58625,0.66705,0.7343,0.78125,0.8208,0.8115,0.77365,0.6987,0.6093
E1,03/21/2026,0.5695,0.51435,0.46465,0.41955,0.389,0.3754,0.385,0.42085,0.4444,0.4391,0.46175,0.4864,0.49715,0.4983,0.53175,0.5672,0.59975,0.64525,0.6916,0.7077,0.69905,0.6686,0.6183,0.5546
E1,03/22/2026,0.51245,0.46805,0.4173,0.3857,0.3614,0.35945,0.3696,0.3977,0.4148,0.4204,0.432,0.44725,0.4607,0.47155,0.492,0.5134,0.5403,0.59395,0.6479,0.6897,0.70835,0.6617,0.5902,0.502
E1,03/23/2026,0.4643,0.4218,0.38325,0.3576,0.34945,0.3591,0.3967,0.4299,0.40535,0.3903,0.38875,0.39385,0.3909,0.397,0.41415,0.45135,0.48955,0.5543,0.6223,0.6785,0.69925,0.67315,0.59335,0.5
E1,03/24/2026,0.47075,0.42535,0.3869,0.36145,0.35115,0.368,0.40495,0.4298,0.4003,0.39365,0.3831,0.39155,0.3974,0.38845,0.4044,0.4408,0.5003,0.556,0.62025,0.6601,0.6777,0.6469,0.5956,0.5044
E1,03/25/2026,0.4712,0.43725,0.40325,0.37035,0.3553,0.37465,0.4118,0.43455,0.39845,0.3774,0.38255,0.372,0.3717,0.38095,0.38665,0.40735,0.4571,0.514,0.5725,0.61975,0.6504,0.6247,0.5613,0.4876
E1,03/26/2026,0.4706,0.43085,0.3939,0.36705,0.3555,0.36755,0.4006,0.4355,0.4002,0.38355,0.38895,0.3759,0.3746,0.3655,0.3649,0.38255,0.41945,0.46715,0.53135,0.58055,0.6188,0.60785,0.5532,0.48035
E1,03/27/2026,0.47005,0.438,0.396,0.36805,0.35265,0.3632,0.4036,0.4278,0.3991,0.389,0.3758,0.3805,0.3761,0.38685,0.3929,0.4139,0.45005,0.50735,0.5637,0.602,0.609,0.60215,0.5632,0.50135
E1,03/28/2026,0.4796,0.44235,0.4017,0.36865,0.3512,0.35655,0.3813,0.4096,0.42085,0.4346,0.44335,0.43535,0.4388,0.4471,0.45075,0.4542,0.4904,0.53705,0.5874,0.6265,0.63555,0.6134,0.565,0.5027
E1,03/29/2026,0.47725,0.43595,0.39855,0.36815,0.3465,0.346,0.35845,0.38315,0.40875,0.43555,0.4577,0.4593,0.4629,0.4765,0.5013,0.53655,0.5776,0.6384,0.6884,0.72525,0.72215,0.69055,0.61575,0.52365
E1,03/30/2026,0.4801,0.43445,0.3939,0.3682,0.35685,0.36995,0.40075,0.42015,0.42415,0.4231,0.41255,0.40645,0.42005,0.42295,0.4207,0.4423,0.47305,0.54225,0.60045,0.64035,0.6608,0.62515,0.5618,0.4815
E1,03/31/2026,0.4582,0.42645,0.39745,0.3757,0.3641,0.37035,0.40035,0.4335,0.4369,0.4343,0.4176,0.42205,0.4269,0.43335,0.44155,0.454,0.48495,0.5391,0.58145,0.6175,0.6415,0.624,0.5546,0.4755
E1,04/01/2026,0.4625,0.4227,0.39415,0.37215,0.3619,0.38045,0.40865,0.43495,0.4287,0.42795,0.42465,0.4209,0.4186,0.41595,0.40925,0.41365,0.43895,0.50115,0.55605,0.5945,0.6279,0.6114,0.55095,0.48775
E1,04/02/2026,0.4748,0.4418,0.40355,0.37185,0.36695,0.3789,0.4188,0.45135,0.4284,0.40905,0.3985,0.3982,0.3921,0.38065,0.3739,0.38375,0.3943,0.41855,0.46285,0.5335,0.5786,0.6152,0.5671,0.506
E1,04/03/2026,0.49255,0.4613,0.4229,0.3928,0.3701,0.38005,0.4283,0.457,0.4451,0.42095,0.41025,0.4007,0.39325,0.3889,0.3967,0.3945,0.4103,0.44585,0.513,0.5587,0.5777,0.5655,0.526,0.4753
E1,04/04/2026,0.4596,0.42405,0.3871,0.3614,0.3557,0.36515,0.3845,0.4099,0.41865,0.4289,0.4312,0.432,0.43825,0.43965,0.4419,0.46465,0.47775,0.49585,0.54015,0.60075,0.6263,0.60765,0.55535,0.5017
E1,04/05/2026,0.47535,0.4345,0.38705,0.35845,0.34,0.3418,0.3576,0.3791,0.41075,0.44455,0.45605,0.45645,0.4453,0.45795,0.4637,0.4903,0.51535,0.56525,0.6164,0.65125,0.66555,0.64135,0.5833,0.4975
E1,04/06/2026,0.45945,0.42125,0.38225,0.3598,0.3485,0.35795,0.39775,0.4245,0.417,0.40485,0.4053,0.41315,0.41535,0.4189,0.4161,0.4238,0.4639,0.5166,0.5628,0.61665,0.6464,0.6292,0.5596,0.4833
E1,04/07/2026,0.45115,0.4197,0.38105,0.353,0.34725,0.36545,0.41195,0.42695,0.40555,0.3933,0.3822,0.38495,0.37985,0.3793,0.3828,0.39255,0.41945,0.47115,0.551,0.58865,0.62105,0.6011,0.5529,0.47775
E1,04/08/2026,0.45535,0.4256,0.388,0.36175,0.35215,0.36315,0.39355,0.4041,0.38315,0.36985,0.368,0.3658,0.36355,0.3773,0.38795,0.3987,0.4372,0.49405,0.55875,0.61,0.64645,0.63315,0.57725,0.4949
E1,04/09/2026,0.48,0.43945,0.3937,0.36215,0.34875,0.3599,0.3905,0.4107,0.39045,0.3855,0.3688,0.3653,0.38125,0.38285,0.3918,0.4068,0.4388,0.4818,0.53515,0.5949,0.62455,0.60525,0.5524,0.4815
E1,04/10/2026,0.4653,0.42195,0.38005,0.3603,0.3528,0.3621,0.38885,0.41095,0.42365,0.4437,0.44075,0.44325,0.44065,0.44315,0.4517,0.4539,0.45545,0.47135,0.5203,0.5715,0.58775,0.5832,0.55775,0.48995
E1,04/11/2026,0.46545,0.44495,0.4039,0.37025,0.34765,0.33965,0.36005,0.3805,0.4146,0.4492,0.4775,0.48535,0.4902,0.48185,0.4837,0.4772,0.51005,0.5573,0.6071,0.62305,0.61925,0.60515,0.55805,0.4992
E1,04/12/2026,0.4794,0.44225,0.40435,0.3818,0.36695,0.362,0.39215,0.42525,0.45285,0.4953,0.52255,0.53345,0.53875,0.52835,0.51875,0.5043,0.50795,0.5469,0.5874,0.63215,0.6606,0.6374,0.56845,0.48605
E1,04/13/2026,0.46365,0.4242,0.3928,0.37595,0.37985,0.3964,0.4429,0.46545,0.4417,0.42705,0.41155,0.397,0.4018,0.37985,0.3838,0.39445,0.4023,0.43895,0.50155,0.57225,0.609,0.5935,0.54655,0.4754
E1,04/14/2026,0.44655,0.41515,0.3855,0.3683,0.3611,0.3817,0.43045,0.45365,0.42035,0.40295,0.38135,0.3706,0.36885,0.3605,0.3557,0.38005,0.38375,0.42805,0.50375,0.57695,0.62275,0.60515,0.5507,0.48075
E1,04/15/2026,0.46685,0.43655,0.40145,0.3781,0.3729,0.396,0.44695,0.45975,0.41535,0.3989,0.3804,0.3799,0.3809,0.36655,0.3646,0.3639,0.3893,0.4214,0.4925,0.57755,0.6287,0.6148,0.5579,0.4794
E1,04/16/2026,0.46405,0.4308,0.3921,0.3671,0.36275,0.382,0.41965,0.4383,0.4224,0.40285,0.3776,0.37535,0.36465,0.36475,0.3655,0.367,0.39345,0.42965,0.47565,0.54905,0.5922,0.59625,0.54585,0.47145
