Profile,Date,1:00 am,2:00 am,3:00 am,4:00 am,5:00 am,6:00 am,7:00 am,8:00 am,9:00 am,10:00 am,11:00 am,12:00 pm,1:00 pm,2:00 pm,3:00 pm,4:00 pm,5:00 pm,6:00 pm,7:00 pm,8:00 pm,9:00 pm,10:00 pm,11:00 pm,12:00 am
E1,01/11/2009,0.70805,0.6258,0.5926,0.5785,0.58165,0.62775,0.6752,0.8263,0.92925,0.95975,0.9202,0.86835,0.8667,0.81825,0.76075,0.77285,0.8275,1.0493,1.11915,1.13765,1.1367,1.0487,0.9138,0.7536
E1,01/12/2009,0.61435,0.53455,0.51765,0.52585,0.55405,0.63465,0.7869,0.86445,0.80425,0.7431,0.7121,0.6856,0.658,0.6517,0.613,0.62985,0.7043,0.92985,1.04135,1.09265,1.0497,0.9596,0.8133,0.6625
E1,01/13/2009,0.56395,0.50165,0.4822,0.48885,0.5122,0.58635,0.7351,0.82355,0.7436,0.6905,0.6647,0.6569,0.6344,0.62525,0.6321,0.65265,0.72375,0.9075,1.03575,1.01715,0.98385,0.91415,0.8178,0.6876
E1,01/14/2009,0.5816,0.52815,0.49315,0.4984,0.52725,0.61105,0.75395,0.81375,0.78505,0.73675,0.70265,0.65365,0.65825,0.62075,0.6164,0.64,0.6906,0.94635,1.07675,1.0692,1.01705,0.938,0.8293,0.68365
E1,01/15/2009,0.58965,0.5296,0.5075,0.5205,0.54905,0.6302,0.77665,0.89195,0.81555,0.74,0.69065,0.661,0.63545,0.6255,0.5932,0.63705,0.6985,0.907,1.05435,1.05275,1.01295,0.96605,0.85245,0.69465
E1,01/16/2009,0.5891,0.55245,0.5196,0.52815,0.5447,0.62335,0.75635,0.8718,0.797,0.77855,0.77305,0.702,0.687,0.63665,0.59505,0.6188,0.67015,0.90965,1.0008,0.9562,0.92915,0.88305,0.78975,0.6897
E1,01/17/2009,0.58995,0.5625,0.53185,0.5265,0.53605,0.58175,0.599,0.7394,0.86565,0.89205,0.868,0.8298,0.7643,0.74645,0.6713,0.6711,0.7369,0.927,0.96675,0.9387,0.9071,0.88185,0.81365,0.69545
E1,01/18/2009,0.5968,0.55925,0.54,0.5252,0.5385,0.567,0.6288,0.75295,0.8323,0.83815,0.82695,0.81615,0.7807,0.78395,0.7368,0.7003,0.73785,0.907,0.9899,0.9979,0.98945,0.9148,0.8101,0.6626
E1,01/19/2009,0.5897,0.54605,0.51675,0.51365,0.54225,0.6142,0.6685,0.7697,0.8399,0.82655,0.87995,0.8218,0.7865,0.72485,0.6797,0.7001,0.75485,0.96625,1.0684,1.0932,1.04005,0.94125,0.8156,0.65735
E1,01/20/2009,0.5585,0.51845,0.49445,0.4958,0.5365,0.61425,0.76085,0.88745,0.83275,0.7425,0.69155,0.66825,0.67495,0.6155,0.6079,0.6235,0.68945,0.9026,1.0378,1.0439,0.99625,0.9321,0.80855,0.64025
E1,01/21/2009,0.5564,0.51235,0.4871,0.4932,0.49905,0.56015,0.7047,0.8184,0.77945,0.69685,0.7044,0.65715,0.68455,0.68065,0.67195,0.7131,0.83125,1.0347,1.08855,1.07395,1.02805,0.9373,0.7998,0.6815
E1,01/22/2009,0.56885,0.51695,0.4866,0.5008,0.51525,0.5761,0.7232,0.8577,0.7698,0.74605,0.77515,0.78035,0.7546,0.70785,0.6693,0.7056,0.7636,0.9592,1.04835,1.0797,1.05945,0.95295,0.7741,0.64025
E1,01/23/2009,0.5602,0.5047,0.47445,0.4655,0.4863,0.54405,0.66895,0.78265,0.76025,0.72765,0.78015,0.7391,0.7192,0.68335,0.6628,0.7368,0.83545,0.98955,1.0282,1.0193,0.95775,0.90795,0.79445,0.68555
E1,01/24/2009,0.57415,0.5115,0.47625,0.48705,0.4889,0.51165,0.55175,0.68185,0.77795,0.8301,0.86305,0.8712,0.881,0.83685,0.8213,0.81095,0.8842,0.96065,0.99915,1.02645,0.97155,0.92525,0.8268,0.72745
E1,01/25/2009,0.6375,0.56295,0.52045,0.4962,0.5143,0.53365,0.5899,0.692,0.772,0.8141,0.8034,0.8219,0.8037,0.84785,0.85115,0.81945,0.8836,1.0292,1.0911,1.14545,1.1542,1.0288,0.8844,0.72775
E1,01/26/2009,0.63435,0.56965,0.53095,0.5254,0.55075,0.63565,0.7778,0.8511,0.7992,0.76795,0.7433,0.7654,0.7487,0.6817,0.6567,0.681,0.7671,0.97705,1.12115,1.18625,1.16615,1.07175,0.9014,0.7213
E1,01/27/2009,0.6305,0.56885,0.5477,0.54325,0.5832,0.66525,0.80385,0.8962,0.84375,0.75355,0.7654,0.7095,0.68285,0.6545,0.62155,0.65615,0.75105,0.96545,1.11695,1.1631,1.16945,1.05465,0.8881,0.75585
E1,01/28/2009,0.6448,0.59515,0.5578,0.5532,0.5683,0.6705,0.84735,0.93245,0.7983,0.7501,0.72185,0.70485,0.66485,0.64775,0.61755,0.6443,0.70015,0.9327,1.1215,1.1108,1.0971,1.0258,0.8909,0.69205
E1,01/29/2009,0.60735,0.54485,0.51385,0.5351,0.55465,0.6393,0.8056,0.8948,0.8276,0.75305,0.70425,0.67535,0.6341,0.62255,0.61285,0.6074,0.65965,0.87355,1.02955,1.0382,1.0237,0.9725,0.8392,0.6912
E1,01/30/2009,0.57895,0.54465,0.5372,0.52795,0.5471,0.64215,0.7796,0.8744,0.8285,0.8014,0.73955,0.7128,0.7061,0.6666,0.627,0.62975,0.6675,0.84025,0.95695,0.9558,0.9693,0.90095,0.81265,0.67795
E1,01/31/2009,0.6142,0.55685,0.5132,0.51465,0.52275,0.5583,0.6223,0.74805,0.83015,0.82565,0.8332,0.7939,0.75015,0.7374,0.69455,0.70765,0.71345,0.88295,1.0183,1.02165,1.02235,0.9384,0.8433,0.7312
E1,02/01/2009,0.629,0.56095,0.5413,0.52645,0.54275,0.58295,0.63085,0.7168,0.8163,0.87085,0.8245,0.84425,0.7911,0.77315,0.7156,0.71385,0.74165,0.86445,0.99145,1.01985,1.04815,0.9598,0.8207,0.66645
E1,02/02/2009,0.56635,0.52335,0.50685,0.5104,0.54275,0.61015,0.7714,0.87495,0.78275,0.77755,0.76935,0.6921,0.6547,0.6243,0.6092,0.59045,0.6275,0.84515,0.9833,1.0355,1.0262,0.9246,0.80715,0.66735
E1,02/03/2009,0.5522,0.5212,0.4968,0.50765,0.517,0.59205,0.74915,0.84,0.79405,0.7186,0.70175,0.65145,0.60965,0.5649,0.55635,0.60675,0.6498,0.84665,0.96415,1.0259,0.99425,0.8818,0.7653,0.6712
E1,02/04/2009,0.5721,0.5275,0.49895,0.5158,0.5441,0.59985,0.7419,0.8664,0.77035,0.7243,0.70385,0.6896,0.6698,0.60165,0.5885,0.60645,0.74565,0.90535,1.03925,1.0399,1.0274,0.91685,0.81505,0.6703
E1,02/05/2009,0.57865,0.5022,0.47505,0.4798,0.51145,0.55355,0.7133,0.8293,0.7945,0.75465,0.741,0.71865,0.68175,0.66555,0.6702,0.6999,0.73735,0.92395,1.0019,1.0907,1.0419,0.9442,0.7947,0.68565
E1,02/06/2009,0.58615,0.52465,0.4918,0.4946,0.50105,0.54535,0.67715,0.78515,0.7792,0.7403,0.753,0.7216,0.73335,0.69,0.66205,0.70055,0.7837,0.9111,0.98165,0.9977,1.0256,0.91095,0.8201,0.6989
E1,02/07/2009,0.61155,0.5626,0.5197,0.50685,0.5099,0.5495,0.63175,0.72325,0.82145,0.8733,0.8449,0.82045,0.78285,0.7429,0.72335,0.72,0.7334,0.8747,0.9808,0.98695,0.9802,0.9037,0.8087,0.72685
E1,02/08/2009,0.6151,0.5547,0.53375,0.51755,0.5319,0.5574,0.63395,0.7023,0.8311,0.8887,0.8601,0.8419,0.86165,0.84,0.8292,0.8391,0.8828,1.07515,1.1661,1.18795,1.10575,1.03345,0.8772,0.7134
E1,02/09/2009,0.62465,0.55285,0.5284,0.5333,0.55785,0.6156,0.7624,0.8158,0.84415,0.80395,0.8084,0.7503,0.7308,0.70685,0.6582,0.67755,0.77935,0.93315,1.1478,1.20135,1.17325,1.05135,0.9119,0.78065
E1,02/10/2009,0.65605,0.603,0.5828,0.5803,0.61795,0.69525,0.85495,0.9091,0.8671,0.80295,0.7493,0.7323,0.7334,0.6645,0.6882,0.69785,0.7698,0.95685,1.1305,1.182,1.1862,1.0233,0.91095,0.73825
E1,02/11/2009,0.6289,0.58235,0.54545,0.5473,0.55565,0.6328,0.823,0.87535,0.81775,0.7766,0.81395,0.75265,0.75335,0.7164,0.69815,0.7173,0.8219,0.98855,1.12375,1.1771,1.182,1.0765,0.91145,0.75985
E1,02/12/2009,0.6419,0.58825,0.5568,0.55405,0.5793,0.6658,0.8572,0.89285,0.839,0.8038,0.74225,0.74815,0.7343,0.6627,0.67445,0.6936,0.74965,0.92585,1.0909,1.0991,1.08985,1.01555,0.8925,0.7474
E1,02/13/2009,0.64225,0.56945,0.5502,0.5436,0.56395,0.66925,0.81105,0.8969,0.8424,0.8511,0.8149,0.79735,0.789,0.73635,0.70585,0.75445,0.84395,0.9857,1.0802,1.1173,1.0736,1.00745,0.9146,0.777
E1,02/14/2009,0.65865,0.60695,0.58755,0.5703,0.5706,0.6036,0.6618,0.77925,0.8678,0.90335,0.90815,0.83865,0.8315,0.8127,0.78715,0.79405,0.81455,1.0013,1.0723,1.0565,1.0177,0.97405,0.8908,0.7599
E1,02/15/2009,0.6663,0.59685,0.5519,0.54845,0.56555,0.5957,0.6437,0.73075,0.84065,0.90315,0.9603,0.9788,0.9419,0.92,0.9159,0.9434,1.03375,1.08965,1.1856,1.11375,1.1069,1.006,0.85515,0.7269
E1,02/16/2009,0.61975,0.56365,0.5204,0.52555,0.5417,0.5853,0.65025,0.76595,0.8613,0.91515,0.97385,0.95805,0.9467,0.88715,0.8947,0.88455,0.9559,1.0688,1.1234,1.20315,1.14335,1.04555,0.8948,0.76005
E1,02/17/2009,0.6363,0.5709,0.55125,0.5366,0.56265,0.63085,0.7654,0.86625,0.85915,0.8361,0.8109,0.7612,0.75035,0.7509,0.7289,0.7473,0.815,0.97745,1.12115,1.149,1.13315,1.0261,0.92035,0.72795
E1,02/18/2009,0.619,0.5769,0.52695,0.53035,0.5523,0.6434,0.7782,0.8194,0.7658,0.71365,0.689,0.6605,0.64965,0.59025,0.6078,0.6241,0.6451,0.81745,1.00465,1.0184,1.0113,0.95865,0.81685,0.6969
E1,02/19/2009,0.61235,0.5473,0.51885,0.5165,0.55045,0.65235,0.77125,0.805,0.75915,0.72575,0.68645,0.6633,0.61795,0.56865,0.569,0.59435,0.65125,0.7307,0.9476,1.02925,1.0307,0.97415,0.8361,0.6697
E1,02/20/2009,0.5717,0.5352,0.4895,0.50595,0.51875,0.58325,0.70775,0.7873,0.768,0.71805,0.70285,0.6701,0.63315,0.5969,0.6043,0.588,0.6665,0.7722,0.9387,0.9298,0.90335,0.8748,0.81925,0.71265
E1,02/21/2009,0.60205,0.5512,0.5262,0.52625,0.5162,0.55215,0.6087,0.7281,0.80145,0.82495,0.79735,0.76935,0.7416,0.7504,0.7423,0.72935,0.79895,0.89405,0.992,0.9937,0.9738,0.89985,0.82435,0.71085
E1,02/22/2009,0.61025,0.5487,0.5184,0.49905,0.5084,0.5277,0.57715,0.66305,0.76855,0.84425,0.89655,0.90845,0.93225,0.9106,0.8981,0.917,0.9447,1.04275,1.05735,1.06585,1.0446,0.97575,0.806,0.669
E1,02/23/2009,0.5917,0.5248,0.48305,0.48585,0.49215,0.5569,0.6783,0.76765,0.7241,0.71395,0.72905,0.72475,0.6857,0.6735,0.62625,0.6556,0.6962,0.84575,0.99125,1.0463,1.00015,0.9363,0.821,0.65355
E1,02/24/2009,0.5621,0.4982,0.4542,0.4669,0.48755,0.54025,0.68875,0.7492,0.708,0.6649,0.66465,0.6102,0.5902,0.5755,0.5629,0.5842,0.63405,0.78965,0.93,0.9962,0.9725,0.9092,0.8062,0.6558
E1,02/25/2009,0.5474,0.50555,0.47455,0.47825,0.50165,0.5652,0.7135,0.76075,0.7285,0.68015,0.6902,0.6588,0.63225,0.60555,0.5889,0.6175,0.66925,0.80605,0.9506,0.9726,0.95345,0.8764,0.74515,0.6539
E1,02/26/2009,0.5732,0.5193,0.4817,0.48765,0.50555,0.57475,0.71535,0.7624,0.70175,0.6852,0.6608,0.65565,0.64925,0.6097,0.5992,0.6315,0.6522,0.78755,0.9383,1.0451,1.0104,0.94385,0.7987,0.65325
E1,02/27/2009,0.5712,0.5184,0.4922,0.50785,0.52005,0.60895,0.7547,0.7965,0.738,0.72105,0.69455,0.6586,0.64785,0.60855,0.58385,0.58505,0.6636,0.7865,0.92135,0.93605,0.9103,0.85475,0.7855,0.67225
E1,02/28/2009,0.5941,0.5488,0.51845,0.50095,0.5079,0.5371,0.59935,0.6797,0.81145,0.85,0.8294,0.8085,0.7641,0.70655,0.72635,0.70745,0.70205,0.82845,0.93465,0.93425,0.90425,0.8447,0.76955,0.66195
E1,03/01/2009,0.58705,0.5098,0.4849,0.47445,0.4929,0.50805,0.55585,0.63405,0.73635,0.80015,0.82805,0.82465,0.8261,0.8511,0.8727,0.8478,0.8746,0.9813,1.0596,1.09155,1.08505,0.9537,0.8247,0.68045
E1,03/02/2009,0.58055,0.52185,0.4808,0.4735,0.4902,0.5473,0.6773,0.76915,0.72875,0.71875,0.76535,0.76255,0.67995,0.672,0.6254,0.65865,0.70815,0.86605,1.0186,1.0416,1.04745,0.9481,0.82035,0.6771
E1,03/03/2009,0.56895,0.50755,0.48725,0.47425,0.5097,0.5652,0.69465,0.7644,0.7123,0.7217,0.71205,0.70195,0.654,0.66525,0.65605,0.6778,0.75535,0.92115,1.0539,1.08615,1.0273,0.9636,0.86725,0.70015
E1,03/04/2009,0.6198,0.5379,0.51245,0.50765,0.5333,0.5946,0.7394,0.85255,0.7533,0.69035,0.6801,0.67145,0.66115,0.6166,0.61205,0.6539,0.6992,0.8699,1.0266,1.07125,1.05665,0.94615,0.864,0.71075
E1,03/05/2009,0.60765,0.55635,0.5275,0.5335,0.54135,0.63465,0.7665,0.8242,0.75335,0.71165,0.6745,0.6422,0.64185,0.5969,0.6102,0.6573,0.70465,0.83695,1.00505,1.09265,1.0825,0.9663,0.84575,0.69735
E1,03/06/2009,0.61005,0.55315,0.5084,0.5122,0.5319,0.5975,0.73505,0.82935,0.76725,0.71285,0.70095,0.6889,0.6352,0.62815,0.5974,0.62365,0.673,0.7697,0.93275,0.97695,0.9695,0.896,0.81375,0.7081
E1,03/07/2009,0.6311,0.59295,0.5411,0.54315,0.55265,0.57725,0.64955,0.76985,0.84015,0.84855,0.78185,0.7839,0.7308,0.6864,0.65145,0.66875,0.7216,0.8123,0.9608,0.9999,0.9467,0.911,0.8263,0.73415
E1,03/08/2009,0.63755,0.5839,0,0.54205,0.53605,0.55385,0.60265,0.6629,0.71245,0.79285,0.79555,0.8015,0.8109,0.8162,0.77505,0.71805,0.72585,0.7754,0.8337,0.97595,1.0349,1.00135,0.8663,0.73705
E1,03/09/2009,0.6239,0.55655,0.52145,0.5226,0.5488,0.5955,0.75745,0.85535,0.78485,0.7491,0.7557,0.69665,0.6873,0.6525,0.64575,0.6284,0.66425,0.76065,0.8409,1.0408,1.11745,1.0699,0.9091,0.751
E1,03/10/2009,0.642,0.58985,0.56035,0.56485,0.5887,0.66395,0.80035,0.90685,0.8328,0.7619,0.75575,0.6943,0.6624,0.6112,0.595,0.60075,0.62565,0.7278,0.8066,0.95595,1.0351,1.0219,0.8481,0.6993
E1,03/11/2009,0.61765,0.58135,0.54075,0.53875,0.55675,0.6507,0.81585,0.90765,0.81475,0.75035,0.70965,0.6639,0.62555,0.5795,0.57005,0.58345,0.6174,0.70125,0.80115,0.951,1.04245,0.9742,0.81465,0.705
E1,03/12/2009,0.5987,0.5467,0.527,0.52695,0.55455,0.6214,0.77895,0.8819,0.7813,0.72075,0.70415,0.6647,0.6549,0.6074,0.572,0.564,0.61785,0.6717,0.7528,0.90435,0.9714,0.94235,0.8007,0.68215
E1,03/13/2009,0.57155,0.52015,0.4999,0.487,0.5093,0.5687,0.73625,0.8402,0.7842,0.7198,0.7216,0.68035,0.68405,0.60815,0.63515,0.64545,0.6766,0.7173,0.7416,0.86165,0.9291,0.8886,0.76455,0.68735
E1,03/14/2009,0.59555,0.54025,0.50445,0.49095,0.49275,0.53895,0.60205,0.71,0.7651,0.7974,0.8206,0.83565,0.78085,0.71835,0.7045,0.737,0.72975,0.78845,0.8122,0.88885,0.97085,0.93515,0.8202,0.7327
E1,03/15/2009,0.64095,0.57735,0.52295,0.50925,0.5022,0.52295,0.60545,0.67535,0.7635,0.7988,0.8232,0.8257,0.82265,0.78685,0.7772,0.747,0.76245,0.8395,0.8643,0.97545,1.00785,0.93715,0.8146,0.6764
E1,03/16/2009,0.5795,0.52205,0.4873,0.47475,0.48375,0.52885,0.69015,0.7796,0.70385,0.68525,0.6721,0.6725,0.64235,0.6134,0.63905,0.63505,0.65505,0.7169,0.8294,0.90205,0.9632,0.8892,0.7473,0.62005
E1,03/17/2009,0.54435,0.4898,0.46025,0.4485,0.45115,0.51785,0.64105,0.75245,0.6864,0.6436,0.6389,0.5963,0.602,0.5588,0.5755,0.58465,0.6292,0.6998,0.70815,0.86865,0.96225,0.8858,0.7635,0.62465
E1,03/18/2009,0.5275,0.47595,0.44725,0.4402,0.45935,0.51375,0.65875,0.74315,0.68045,0.62095,0.63625,0.5997,0.60735,0.5846,0.56925,0.57325,0.5883,0.68455,0.74925,0.8795,0.93195,0.86055,0.73935,0.60635
E1,03/19/2009,0.524,0.4714,0.4361,0.41385,0.4239,0.46685,0.60375,0.704,0.6635,0.646,0.63295,0.5977,0.5831,0.56795,0.5653,0.5732,0.61105,0.68775,0.7705,0.8911,0.93615,0.86345,0.7425,0.59215
E1,03/20/2009,0.4908,0.44805,0.4264,0.4164,0.41985,0.47415,0.59965,0.68995,0.66625,0.6483,0.6418,0.62915,0.62865,0.61905,0.6092,0.58865,0.6261,0.6697,0.7222,0.7942,0.83275,0.8146,0.7378,0.61135
E1,03/21/2009,0.51025,0.47635,0.44555,0.43615,0.4437,0.4635,0.5046,0.57795,0.69605,0.76805,0.76295,0.78855,0.7834,0.7372,0.69595,0.71695,0.78675,0.8009,0.8673,0.94865,0.96265,0.8755,0.7486,0.65665
E1,03/22/2009,0.54455,0.51535,0.50405,0.4943,0.49305,0.49145,0.5485,0.61975,0.7651,0.8248,0.8496,0.8519,0.8223,0.79325,0.75675,0.76325,0.7983,0.8598,0.92685,0.98355,1.0595,0.9834,0.86715,0.69495
E1,03/23/2009,0.57665,0.53105,0.5011,0.4887,0.52025,0.58585,0.7578,0.8403,0.7618,0.71555,0.7,0.68495,0.69685,0.663,0.61305,0.616,0.6607,0.7708,0.8247,0.9466,1.0156,0.9355,0.78425,0.6668
E1,03/24/2009,0.56125,0.5118,0.48325,0.48475,0.52305,0.5925,0.75025,0.837,0.74735,0.63905,0.64175,0.6452,0.64055,0.61785,0.5941,0.5742,0.61175,0.70455,0.74745,0.8323,0.9224,0.8818,0.7676,0.62755
E1,03/25/2009,0.5165,0.48195,0.44575,0.44525,0.4693,0.5307,0.6764,0.75425,0.68785,0.63485,0.60875,0.57795,0.58495,0.56235,0.53445,0.5512,0.59395,0.6784,0.7848,0.86885,0.9356,0.88105,0.73405,0.61115
E1,03/26/2009,0.50335,0.46755,0.4325,0.43115,0.45005,0.5131,0.6455,0.7199,0.68295,0.6356,0.62175,0.5979,0.59155,0.56155,0.55805,0.55565,0.6139,0.67605,0.74455,0.83875,0.9311,0.8825,0.75165,0.61195
E1,03/27/2009,0.4965,0.45385,0.428,0.4172,0.43645,0.50635,0.62015,0.67305,0.6652,0.65545,0.63965,0.61995,0.63685,0.5816,0.5734,0.601,0.62605,0.6638,0.72445,0.7945,0.87645,0.82825,0.73325,0.61035
E1,03/28/2009,0.52795,0.47715,0.44745,0.4289,0.4353,0.4436,0.50625,0.58,0.6626,0.73015,0.7234,0.7066,0.69605,0.7138,0.6767,0.65265,0.66755,0.72835,0.727,0.8304,0.85175,0.80985,0.71715,0.62655
E1,03/29/2009,0.5555,0.49185,0.45435,0.44005,0.43515,0.439,0.48995,0.57605,0.66955,0.7266,0.7638,0.72175,0.6991,0.70235,0.67305,0.7059,0.74345,0.7488,0.80885,0.87775,0.96395,0.8844,0.7704,0.6296
E1,03/30/2009,0.51375,0.46325,0.43985,0.44745,0.46075,0.50845,0.66805,0.7289,0.70895,0.68455,0.69525,0.65145,0.6237,0.58645,0.57125,0.58255,0.6533,0.6937,0.77365,0.8696,0.9291,0.8632,0.74755,0.59465
E1,03/31/2009,0.491,0.449,0.4334,0.4321,0.45175,0.5144,0.6586,0.7389,0.6942,0.66175,0.60945,0.62575,0.61335,0.5742,0.55505,0.55565,0.58295,0.66575,0.75405,0.85265,0.91945,0.8788,0.7676,0.59855
E1,04/01/2009,0.47635,0.4148,0.40955,0.3954,0.42485,0.47245,0.6029,0.6591,0.64075,0.60125,0.58755,0.5624,0.58,0.5608,0.54225,0.5683,0.59915,0.67485,0.7652,0.84135,0.91905,0.84945,0.73325,0.58545
E1,04/02/2009,0.47965,0.4265,0.41465,0.4116,0.4489,0.4845,0.6247,0.6978,0.6497,0.60545,0.608,0.58195,0.57965,0.53825,0.56275,0.59905,0.61555,0.6629,0.70555,0.813,0.9139,0.83845,0.73655,0.5976
E1,04/03/2009,0.48895,0.4519,0.4229,0.42375,0.46,0.4923,0.6448,0.75685,0.68635,0.6695,0.65355,0.63865,0.61265,0.58,0.5507,0.5886,0.62675,0.6613,0.7016,0.8007,0.86515,0.8245,0.74845,0.6271
E1,04/04/2009,0.51335,0.489,0.4637,0.45555,0.46865,0.49485,0.586,0.68235,0.72765,0.7555,0.7494,0.7369,0.7298,0.68635,0.64685,0.6433,0.6535,0.70395,0.7084,0.7868,0.87365,0.82955,0.74625,0.6438
E1,04/05/2009,0.5473,0.48455,0.45465,0.4452,0.456,0.48355,0.55045,0.6515,0.7139,0.7398,0.72355,0.68355,0.6866,0.6699,0.65115,0.66555,0.6629,0.7199,0.7442,0.81475,0.9331,0.84685,0.73895,0.6106
E1,04/06/2009,0.4992,0.45015,0.4123,0.4208,0.44575,0.47695,0.6079,0.65335,0.6694,0.63895,0.6544,0.632,0.63515,0.6036,0.605,0.6321,0.64395,0.7213,0.7814,0.8475,0.92965,0.8741,0.75175,0.61095
E1,04/07/2009,0.4931,0.44165,0.41695,0.4212,0.4361,0.4715,0.5734,0.62395,0.6637,0.68615,0.6766,0.67095,0.717,0.68195,0.64645,0.6357,0.6745,0.7432,0.82875,0.9258,0.99665,0.92405,0.7828,0.61185
E1,04/08/2009,0.5073,0.46415,0.4417,0.4341,0.4567,0.5258,0.6569,0.7065,0.69745,0.7003,0.6886,0.69925,0.6464,0.63245,0.59085,0.5995,0.66795,0.7408,0.7986,0.87685,0.95645,0.88205,0.75965,0.62375
E1,04/09/2009,0.50755,0.4688,0.44265,0.45185,0.45505,0.5056,0.6412,0.69945,0.7002,0.7275,0.67565,0.70105,0.68545,0.6672,0.6692,0.66715,0.6959,0.7802,0.8272,0.9053,0.9405,0.8982,0.76965,0.64675
E1,04/10/2009,0.5406,0.4816,0.45735,0.4551,0.4727,0.5326,0.6219,0.703,0.74885,0.7488,0.758,0.7475,0.7105,0.6648,0.67755,0.6647,0.6879,0.7463,0.76785,0.8039,0.9259,0.87545,0.78575,0.64905
E1,04/11/2009,0.55155,0.4984,0.46815,0.45965,0.458,0.5064,0.5724,0.6472,0.7502,0.77775,0.80755,0.8235,0.801,0.7458,0.6924,0.68615,0.68355,0.75295,0.78455,0.83535,0.8769,0.87645,0.81085,0.66655
E1,04/12/2009,0.552,0.4987,0.4735,0.4554,0.45375,0.4822,0.54965,0.6385,0.732,0.7833,0.7655,0.7781,0.77075,0.72875,0.7231,0.68865,0.7054,0.6987,0.7191,0.7728,0.8912,0.8497,0.7369,0.6129
E1,04/13/2009,0.5016,0.46225,0.42915,0.4152,0.4337,0.4871,0.58915,0.66435,0.73045,0.6946,0.65355,0.6448,0.6309,0.63375,0.6458,0.63145,0.65965,0.70305,0.74345,0.83515,0.9616,0.89725,0.75855,0.6111
E1,04/14/2009,0.4926,0.45315,0.43365,0.43685,0.4681,0.5317,0.63385,0.73825,0.7491,0.6917,0.6883,0.6592,0.65445,0.6471,0.63455,0.6325,0.6973,0.75585,0.82975,0.9166,1.02205,0.9585,0.8316,0.68925
E1,04/15/2009,0.5716,0.50875,0.4771,0.48295,0.49155,0.57345,0.70055,0.7585,0.7865,0.72655,0.7221,0.72495,0.7293,0.64035,0.6203,0.63345,0.65245,0.7058,0.7457,0.827,0.9566,0.91295,0.7809,0.6615
E1,04/16/2009,0.561,0.5101,0.47385,0.47245,0.48735,0.55735,0.70275,0.76505,0.72185,0.6703,0.66665,0.6585,0.6295,0.60815,0.59415,0.6006,0.6196,0.6633,0.71155,0.82435,0.932,0.87525,0.7685,0.63995
